,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
S24_2013_11349947,0.00016733603985432687,0.0001673360330332385,0.00016733605965499562,0.00016733602959954474,0.00016733602940681704,0.0001673360300343374,0.0001673360376319497,0.0001673360347969345,0.009745227332967515,0.00016733604081382603,0.00016733604402310254,0.0001673360370336521,0.00016733604081081572,0.00016733602642104195,0.00016733602614320424,0.0001673360312196257,0.31972219360462933,0.6680225385219258
S24_2013_11475462,0.116979288422756,0.29429705072449597,9.213194261130696e-05,9.213194761586833e-05,9.213194444958451e-05,9.213194605099342e-05,9.213194848684138e-05,9.213194716281217e-05,9.21319418217031e-05,9.213194581960114e-05,9.213194553293919e-05,9.213194356663578e-05,9.213194280528411e-05,9.21319398536797e-05,9.213193874925754e-05,9.213194294910086e-05,0.5873416816907305,9.213194454189242e-05
S24_2013_11245392,0.00015649454424753072,0.00015649454499755498,0.0001564945316851332,0.08616952044937892,0.00015649454093375742,0.0001564945472554733,0.00015649454615558248,0.00015649455002249025,0.02192415210544082,0.04587620277748395,0.00015649454699882373,0.07366726954681617,0.00015649454259969962,0.00015649453696263494,0.00015649453287473842,0.007066347972973288,0.7634185726384132,0.0001564945447603971
S24_2013_11854009,0.00022768674501642586,0.00022768673872294854,0.00022768672778948954,0.0002276867469272078,0.04036600027984069,0.00022768674870999748,0.0002276867378899333,0.00022768674035826043,0.00022768672962400537,0.2710552416144659,0.00022768673472098937,0.5957681838618094,0.08962295985923809,0.00022768676815436144,0.0002276867322626275,0.00022768674302938815,0.00022768674401223924,0.00022768674742811352
S24_2013_11208956,0.05243876109135322,0.03406856376915266,0.0001725328170236473,0.00017253280526665686,0.00017253279708336273,0.0001725328000956189,0.008473053301558857,0.03839509221006476,0.00017253280928727801,0.00017253280612702788,0.00017253279979271164,0.0935861319595731,0.00017253280326561126,0.0001725328034908773,0.00017253279851332968,0.00017253279421824058,0.12455700552562014,0.6465835313085129
S24_2013_11895683,0.0001896094217144006,0.00018960941785513123,0.00018960941053481345,0.0001896094230661314,0.0001896094245774234,0.0001896094189692907,0.8830828527393364,0.00018960941823822593,0.00018960941797791121,0.00018960941782874467,0.00018960941966803996,0.00018960942091483804,0.00018960942254528474,0.0001896094148964051,0.00018960941030004544,0.11388339655426043,0.00018960942569478013,0.00018960942162147353
S24_2013_11659840,0.10256605010559713,0.00010829544681732253,0.0001082954387954925,0.00010829544535900852,0.00010829544575992216,0.06789093856261266,0.00010829544401671991,0.011659652827284131,0.00010829544373366675,0.054315260068076084,0.00010829544585574006,0.00010829545016271532,0.00010829545007332096,0.00010829544234571742,0.0001082954432410773,0.00010829544301524885,0.05997965808345811,0.7022888950137959
S24_2013_11644437,0.0002324500592733056,0.0002324500434145045,0.00023245003999216652,0.030823094981080008,0.00023245006097330015,0.08874122131489691,0.00023245004896672703,0.0002324500445788551,0.027170937443662772,0.00023245004271119427,0.061920758642958144,0.08314565430006533,0.00023245006579369776,0.00023245004704121225,0.00023245003656606537,0.00023245005645243361,0.00023245006114573958,0.7054089327104276
S24_2013_11651177,0.03883411182156915,0.00013854255715704166,0.000138542542093559,0.000138542554597572,0.0001385425585391093,0.005496324856896487,0.026856522260535937,0.0001385425691903117,0.00013854254643030502,0.00013854255372695623,0.00013854255439220894,0.1747735380667103,0.0352722875029602,0.0001385425618085624,0.007377059248228786,0.060494298943214765,0.649510431744378,0.00013854255757071913
S24_2013_11417513,9.850277111233784e-05,9.850277083891627e-05,9.850276219223939e-05,0.18850982736859123,9.850276807318452e-05,9.850276896283457e-05,9.85027704061484e-05,9.850276830965005e-05,9.850276759205441e-05,9.850276708900729e-05,9.850276536912366e-05,0.8099141283390451,9.850276991717541e-05,9.850276790652641e-05,9.85027641168647e-05,9.850276958189067e-05,9.850277088316453e-05,9.850277001285945e-05
S24_2013_11583128,0.0001942502201215752,0.00019425022508481958,0.00019425020698801403,0.0001942502333430969,0.00019425021409725585,0.00019425021560686426,0.00019425021585099407,0.00019425022680446603,0.00019425021235599285,0.7932571505932359,0.00019425024357850205,0.00019425021474359696,0.00019425021999576754,0.0001942502257276609,0.00019425020827078037,0.00019425022676963525,0.15576084697202724,0.048068249125397595
S24_2013_3976955,0.00021872268192173807,0.07594575775300859,0.0002187226812534935,0.0002187226863837133,0.0002187226878667765,0.00021872268105627263,0.00021872268443802917,0.00021872268458843986,0.00021872267492707936,0.7421963507748559,0.00021872267805119828,0.17857705124027137,0.0002187226831254702,0.0002187226777156364,0.000218722682413133,0.00021872268024769812,0.000218722688828296,0.00021872267904711687
S24_2013_11262334,0.0001582779441088179,0.00015827794705439678,0.2452970513842445,0.00015827794993423226,0.0001582779451712578,0.00015827795256555816,0.00015827794472257175,0.00015827795251947835,0.00015827794376724143,0.00015827799491098198,0.00015827794270370128,0.0001582779525805681,0.00015827794837073236,0.00015827794621775895,0.7521705014133158,0.0001582779438699342,0.00015827794716331768,0.00015827794677908787
S24_2013_11646373,0.0001949318117400907,0.10008242156808435,0.00019493179583977748,0.0001949317998252468,0.00019493179812241188,0.0001949317964896265,0.00019493179850696717,0.00019493180848767706,0.00019493179871750923,0.00019493179224960017,0.2839751581939362,0.02249764525727028,0.05957925809726056,0.0001949317973422568,0.00019493180555352563,0.1504829833528344,0.10630433811047635,0.27493394561726314
S24_2013_11721146,0.1859841699913319,0.00020807328046038113,0.00020807326633718925,0.02692708072030445,0.00020807330083855735,0.00020807326373258755,0.00020807328793278541,0.2690470777023873,0.00020807325853817825,0.00020807326753120113,0.00020807326549128038,0.0002080732708110587,0.00020807328862779853,0.00020807326231366216,0.0002080732510412409,0.0002080732822504969,0.00020807327675233435,0.5151286457633175
S24_2013_11262174,0.00013010671865118417,0.0001301067103391042,0.00013010672898336112,0.00013010670726676336,0.00013010670305345706,0.00013010671013607357,0.013450535575786996,0.00013010670842224,0.00013010669798162536,0.000130106721054005,0.00013010670389107182,0.00013010670455924895,0.0001301067248683179,0.05105018985327456,0.00013010671028083193,0.00013010670385724368,0.07866771863591077,0.8550100619816832
S24_2013_11879901,0.04666695467241496,0.00015561782498025797,0.00015561782472231207,0.00015561782523745027,0.00015561782528476534,0.00015561782756035573,0.00015561782804797268,0.00015561782263431411,0.00015561782752313727,0.00015561782130432225,0.0001556178151840963,0.00015561782354522806,0.040571862680977164,0.0001556178197688348,0.00015561781199409163,0.00015561781865155517,0.9104269153113537,0.00015561781881555335
S24_2013_11293045,0.00015432101613759206,0.00015432101529418667,0.00015432099849928014,0.00015432101501314428,0.029865943079527245,0.0001543210122558818,0.000154321020143285,0.00015432101485393293,0.00015432100693734923,0.8052131550418665,0.00015432101055528819,0.0001543210063682946,0.00015432101259451155,0.00015432100228997836,0.09178423606629761,0.00015432102871748676,0.0709761716373498,0.00015432101529861103
S24_2013_11836792,0.00010979360203602033,0.00010979360384483668,0.00010979359812929164,0.00010979360157148234,0.00010979360799170316,0.07905230809104047,0.00010979361371456113,0.00010979360573320082,0.00010979360185062158,0.007794588545372581,0.00010979360539329647,0.12205696450447448,0.3924406777699068,0.00010979360120540703,0.00010979359510284952,0.00010979360287767497,0.00010979360620743967,0.39722814424354735
S24_2013_11424934,0.00014136276028734907,0.00014136275478003542,0.0001413627480900691,0.0001413627525192643,0.00014136275518071412,0.00014136275438870086,0.0001413627522928428,0.00014136275276108967,0.00014136275569811462,0.9115535682686107,0.00014136274936933071,0.00014136275303620432,0.00014136275948070046,0.01984930755153064,0.00014136275753615305,0.00014136275654893485,0.06647668286206505,0.00014136275582419747
S24_2013_11233713,0.1047855248011926,0.0001827485691999004,0.020104591285046016,0.00018274857020067717,0.00018274857177305592,0.00018274856219456273,0.00018274856712702676,0.00018274857083033398,0.015429958978000036,0.0001827485644584767,0.00018274855977087233,0.6745841163942343,0.00018274856425360442,0.00018274856107956916,0.00018274854711144728,0.023616802110225682,0.1592860236560362,0.000182748567265574
S24_2013_11919668,9.384385960374809e-05,9.384386102540153e-05,9.384386292135684e-05,9.384385648816109e-05,9.384386124703399e-05,9.384385614018353e-05,9.384385754449131e-05,0.37560925622161523,0.26483187324596896,0.006318477302934754,9.384385706218164e-05,0.0503642519320892,0.031323408577034334,9.384385338859734e-05,0.01192135963754372,9.384385570820303e-05,0.25859909064169745,9.384385998687486e-05
S24_2013_11673682,0.00019091259168287265,0.0001909125893225354,0.00019091259877047044,0.00019091258466284622,0.0001909125870514956,0.00019091258403883482,0.00019091259329120743,0.49280724243253765,0.00019091257991934744,0.14277394375788,0.00019091259668835682,0.00019091258275730064,0.00019091259481760585,0.0001909125932270974,0.011346213606205826,0.00019091258603001844,0.25285279687468754,0.09773793966642907
S24_2013_11775235,0.00014100396475217556,0.00014100396038764612,0.00014100395426710436,0.00014100396608964153,0.00014100396938257666,0.13225215256652217,0.00014100396014307172,0.0001410039607204965,0.00014100396170528169,0.00014100396057741118,0.00014100396223164598,0.00014100396403681986,0.8434688584964202,0.00014100396646252484,0.012552040773857655,0.00014100396713535504,0.00014100396690505193,0.00975289267840327
S24_2013_11187953,0.10044796043209783,0.00014281636250234136,0.00014281634780519508,0.6752274486964409,0.0001428163577186419,0.00014281636323000603,0.00846209286537027,0.00014281635508671926,0.0001428163675752239,0.00014281635629743682,0.00014281636483664897,0.0001428163648168963,0.1301952277464193,0.00014281635160240977,0.00014281634581504764,0.049009523239404044,0.03494395072868071,0.00014281635430034295
S24_2013_11512715,0.0001889645267633239,0.09525668455764892,0.00018896449481877608,0.0001889644906220863,0.00018896449424156013,0.00018896449070764492,0.0001889644931286606,0.00018896449662124883,0.00018896448449618825,0.901719883542843,0.00018896448980149086,0.00018896449208708494,0.00018896449483792374,0.0001889644845560114,0.00018896448023559566,0.0001889644898167937,0.0001889644987222521,0.00018896449805164234
S24_2013_11753153,0.00019025878541686857,0.13715545782443972,0.000190258772987939,0.00019025876953595718,0.04513019789046628,0.00019025880440056645,0.0001902587798333752,0.030032993463566436,0.0001902587781145316,0.012008709344940579,0.00019025876917716703,0.4080676635859571,0.0001902587878709655,0.00019025877128214737,0.00019025876455150653,0.00019025879276635474,0.365321872515231,0.00019025879946153333
S24_2013_11538055,0.23268365266455446,0.00010384217616785557,0.00010384217307264838,0.00010384217492040315,0.05916243017563769,0.00010384217722027925,0.0001038421776004552,0.00010384217584469017,0.00010384217283135746,0.00010384217754301219,0.00010384217600981753,0.00010384217814589521,0.37209248260932926,0.00010384217488759021,0.01991864144642965,0.08413035769274053,0.23076632929664517,0.00010384218041918477
S24_2013_11194767,0.00017470303601422468,0.00017470302237161155,0.00017470302235246527,0.024973155994502894,0.00017470303439438484,0.0001747030234166508,0.05989548321203413,0.00017470302843101146,0.0001747030262942582,0.00017470301764545802,0.00017470302652047948,0.00017470302993489385,0.426579964304557,0.000174703019352026,0.029085546975571402,0.20253739561490372,0.2548320175586591,0.00017470305304416136
S24_2013_11831460,0.0001534684166131474,0.17065238560053336,0.020127414047128193,0.00015346840674595617,0.00015346842481217776,0.0001534684022963525,0.056265043785886155,0.00015346840655347998,0.13760519391722897,0.6133548733647933,0.00015346840845157397,0.00015346839846816686,0.0001534684009644841,0.00015346839522665666,0.00015346839068749367,0.00015346841521943306,0.0001534684144671769,0.00015346840392386433
S24_2013_443486,0.3674912789505235,0.00019425022509006674,0.0001942502046783498,0.0001942502261682422,0.00019425023422374061,0.00019425022621559506,0.0001942502277251433,0.08779770820681497,0.0001942502157972161,0.00019425024160867274,0.00019425022789260166,0.0001942502291016888,0.11200634018925489,0.00019425021478125502,0.07333900690093521,0.0001942502399902406,0.3568404128130419,0.0001942502261565462
S24_2013_11943699,0.00010442775159242889,0.00010442775088512474,0.0001044277434169248,0.00010442774844711138,0.00010442775135534991,0.00010442775431032438,0.32851504969460094,0.00010442774990454122,0.0001044277471327395,0.00010442775145331256,0.00010442774828363668,0.00010442775064094191,0.00010442775193581915,0.00010442774436381646,0.19985107639941105,0.00010442775421406625,0.23394099106841132,0.2362308943396404
S24_2013_11219142,0.4960531665122751,0.00017415536975305915,0.00017415539047451853,0.0001741553754845268,0.00017415536226424337,0.00017415536166669247,0.0001741553565600102,0.00017415536068757955,0.2672900853841318,0.00017415536226525556,0.0001741553583470507,0.0001741553794138633,0.000174155367143092,0.00017415535748857867,0.00017415535366957738,0.00017415535872306287,0.23404441762996622,0.00017415535968576723
S24_2013_11775323,9.062897906408417e-05,9.062897984678121e-05,9.062897206581197e-05,0.32719016610329943,9.062897927802506e-05,0.024572325641202982,0.0720184227823265,0.047359909119414914,9.062897992643514e-05,0.07534851689720837,0.03424272673397697,0.15401325566893878,9.062897684210334e-05,9.062897399073198e-05,9.06289709081565e-05,9.062898454122849e-05,0.2643483872781311,9.062897903758714e-05
S24_2013_11800150,0.00021367524858870992,0.04427221862128525,0.00021367523491834587,0.00021367524465802377,0.00021367523653045273,0.00021367524180253235,0.00021367524014764063,0.23444661574263034,0.00021367524676979273,0.00021367524531647547,0.00021367524669352816,0.00021367523533408965,0.00021367524621451417,0.00021367523582756232,0.00021367523566710866,0.000213675241554233,0.00021367524934500884,0.7180760370067163
S24_2013_11112950,0.0001489425272234187,0.3541356178884172,0.0001489425200218823,0.00014894252302339038,0.0001489425241669826,0.00014894252428759497,0.00014894252713827094,0.00014894252836631652,0.00014894251966619115,0.46039434443030863,0.00014894252553118,0.0001489425265058932,0.00014894252603947177,0.00014894252321922134,0.00014894251453432321,0.00014894253688291697,0.18323589980783514,0.0001489425268319
S24_2020_16200020,0.0001406469878797805,0.00014064698995531588,0.00014064699839474857,0.00014064698771145347,0.0001406469886395307,0.3374491655495193,0.00014064699226368267,0.4594480788315528,0.00014064698943319905,0.0001406469922597691,0.00014064698992126022,0.0001406470042884362,0.0001406469890079207,0.00014064698792242453,0.00014064698323099412,0.0001406469944302633,0.00014064699301293004,0.20099305075057614
S24_2020_16643571,0.00012130035886154957,0.00012130035742227377,0.000121300346818595,0.00012130036328588774,0.00012130036254485488,0.00012130036562846966,0.00012130035505699224,0.3990360468230587,0.00012130036361405118,0.45740564240859016,0.0458705611203841,0.00012130035965664821,0.00012130036139384411,0.0001213003557209916,0.0001213003601155149,0.00012130036603799388,0.00012130036163299966,0.09598954461017639
S24_2020_16447195,0.00021533164750619878,0.17755757270789269,0.00021533163835632204,0.00021533164220585637,0.00021533164605787704,0.00021533164786771654,0.00021533164078148915,0.00021533164712960422,0.0002153316784000552,0.00021533164615098707,0.00021533171770532857,0.12658676551619732,0.05546764904036062,0.00021533163497962845,0.0002153316933303328,0.00021533163646814392,0.6373733695829078,0.00021533163570194665
S24_2020_16553711,0.0001184553630650323,0.00011845537166877322,0.033782497468236396,0.021453681289655215,0.00011845536250652399,0.00011845535391011491,0.00011845536124649168,0.6944025324840762,0.00011845535506820793,0.00011845535922921631,0.025281687900078207,0.00011845536074960638,0.00011845536379597277,0.00011845535311370011,0.00011845537213587339,0.00011845536171595675,0.00011845536236563528,0.22353968115738274
S24_2020_16691761,0.0001876877201728818,0.0001876877062691059,0.00018768770422355964,0.15842959661058348,0.00018768772459729167,0.00018768771817076406,0.00018768771377326618,0.00018768772283030095,0.00018768771082731275,0.0001876877206973124,0.00018768770540838854,0.08543359810374797,0.2713076875902225,0.02324261021591848,0.0001876877004497946,0.10715553035570441,0.00018768772167116837,0.35217872455473187
S24_2020_16340776,0.12707915839386352,0.0001704158401962497,0.000170415838458909,0.0001704158506380723,0.00017041583338826637,0.01902782401369447,0.000170415831016029,0.0001704158432213644,0.00017041583771961683,0.00017041583767461944,0.03554256781186795,0.00017041584646405373,0.668845451485404,0.00017041582674175848,0.00017041583197823396,0.10224978698580581,0.00017041583975103936,0.04521022125211604
S24_2020_16450644,0.0001167133691262414,0.042577087897840434,0.00011671335824527286,0.00011671336969130645,0.00011671336792685312,0.046786841284855836,0.00011671336727444078,0.4906360891720088,0.00011671336831097001,0.00011671337021742167,0.2401794427633669,0.00011671337240798302,0.018737399045310958,0.00011671336640029435,0.00011671336119629838,0.00011671337215327747,0.15968257942503392,0.00011671336863273488
S24_2020_16632093,0.41438130547876645,0.00015475087591534307,0.0001547508709420578,0.0001547508712972302,0.4000944414429281,0.00015475087461432228,0.00015475087092232975,0.052741294581579445,0.00015475087725602205,0.0001547508731034423,0.0001547508818802483,0.00015475087790897798,0.008196160062435573,0.010249385903692888,0.0001547508622295797,0.00015475087133343555,0.0001547508754606103,0.11248040204773399
S24_2020_16346327,0.08503525895349805,0.00020500206899662498,0.00020500206121490917,0.00020500209499688295,0.0002050020697269856,0.00020500207392320886,0.02810889782374671,0.00020500207409036205,0.00020500210495632366,0.0002050020703628736,0.0002050020662679487,0.11206092521100927,0.00020500207275395057,0.00020500207014740945,0.00020500205687502528,0.00020500208001206804,0.7719248889755628,0.0002050020718586545
S24_2020_16206069,0.00013322677114112487,0.00013322677037192585,0.000133226767718162,0.07574505063051856,0.00013322677307512978,0.00013322677304256086,0.00013322676632854472,0.5914067480566182,0.00013322676589266856,0.00013322677255383716,0.0001332267727717015,0.00013322677591742283,0.08310796634184443,0.00013322676347640662,0.00013322677961343223,0.00013322677562025378,0.0001332267705172409,0.24787506017297842
S24_2020_16233614,0.00012345681115100458,0.0001234568119405465,0.00012345680337088482,0.0001234568097929376,0.07402528963255701,0.000123456809965164,0.00012345680457570085,0.0001234568107472765,0.00012345680643087762,0.00012345680514323334,0.0001234568046868043,0.06542534401969827,0.08695565550296815,0.0001234568079662089,0.4517193152887317,0.012376718641043834,0.3080161952217227,0.00012345680750765946
S24_2020_15566393,0.00019157091086049167,0.00019157090274556443,0.00019157090966953006,0.25411434027638824,0.0001915709183807306,0.00019157091671801615,0.0001915709126648108,0.0001915709250753273,0.0001915709018963822,0.00019157090840319193,0.00019157089908532202,0.00019157090979402615,0.48721861279269246,0.0001915709162357772,0.00019157090340076217,0.00019157090533921195,0.00019157090467028683,0.2557934832859798
S24_2020_16367700,0.00017094019647543535,0.0001709402007511741,0.12491682215249383,0.00017094018898868683,0.00017094019288963744,0.00017094021149252907,0.00017094020097594507,0.14310165962427152,0.023283251674670616,0.0001709401979891134,0.00017094018441700005,0.0001709401954635072,0.00017094020016099917,0.00017094019818787343,0.00017094017673540863,0.00017094018745817617,0.3581291424803579,0.34834690153622083
S24_2020_16358787,0.00020964363368379944,0.00020964362885212662,0.00020964361921081302,0.00020964364920877463,0.00020964364316617,0.00020964362727364844,0.01024658429881448,0.14184898976443597,0.00020964363121764198,0.0002096436391347177,0.0002096436276743514,0.0002096436365691027,0.4355700875099152,0.00020964362276920288,0.0002096436276765882,0.03691825687317601,0.2776365453915763,0.095263812575645
S24_2020_16500406,0.00018580456548504223,0.0001858045598841499,0.00018580460135624103,0.00018580456380062186,0.00018580454849127193,0.00018580455704012992,0.00018580455980435638,0.0001858045701037606,0.00018580456231082133,0.00018580456213080122,0.04323652739970597,0.3380753623413393,0.465895790804649,0.0001858045502642188,0.00018580454077880541,0.00018580457912351048,0.15019105555779963,0.00018580457593245445
S24_2020_16621848,0.00016291954660964844,0.00016291953674066803,0.000162919534516528,0.00016291955263827293,0.00016291953885743768,0.00016291954515499998,0.00016291955213673317,0.00016291953645660885,0.00016291954052917147,0.00016291954373574342,0.00016291953206823127,0.00016291954405679119,0.21465450153367008,0.00016291953662209092,0.0001629195271555477,0.00016291953620276332,0.00016291954668531304,0.7827387858161634
S24_2020_15584156,0.0001497454554015584,0.00014974544833021015,0.00014974544774289258,0.00014974545405110497,0.000149745454913871,0.2768740122913434,0.00014974545577379063,0.7207300604560508,0.00014974544704180308,0.00014974546319849807,0.0001497454510446782,0.0001497454517965324,0.00014974545616405391,0.00014974544983192747,0.000149745448714739,0.0001497454525504953,0.00014974545324718892,0.0001497454628026162
S24_2020_16267214,0.3456942486732227,0.010286065778886742,8.832362187787862e-05,8.832362979876438e-05,8.832362938181475e-05,8.832362515460189e-05,0.02649429678569546,8.832362843903937e-05,8.832363626706792e-05,8.832362893909553e-05,8.832362719886172e-05,8.83236313599004e-05,8.832363017626089e-05,8.832362514445825e-05,8.832362040153553e-05,8.832362894759798e-05,0.6162888579712152,8.832362789294554e-05
S24_2020_16676582,0.00015649454683271572,0.00015649454657175104,0.0001564945348818092,0.04807958588600913,0.11185206936298818,0.00015649455859679704,0.16059240221332924,0.26607092555990486,0.0001564945509258886,0.00015649455132103773,0.00015649454325103118,0.0001564945438979805,0.00015649454923989924,0.00015649454517391558,0.24714759490274066,0.0001564945471793193,0.16437948750598455,0.00015649455117133185
S24_2020_16623578,0.20186496848413005,0.00010442775441288928,0.00010442774738655733,0.024650983284381426,0.17543912278129845,0.00010442774988832591,0.09018051546266938,0.27701434291387933,0.00010442775002669141,0.00010442775199313456,0.00010442775604466024,0.00010442774888456613,0.00010442775225600862,0.00010442775193613957,0.00010442774449848345,0.00010442775484662151,0.13391962249110292,0.09578173932036434
S24_2020_16196616,0.00020275752606852546,0.00020275752626618124,0.00020275752167077016,0.0002027575334491677,0.00020275752022251407,0.00020275753300526058,0.0002027575192296222,0.39377375952279087,0.0002027575327854161,0.024202554845786844,0.00020275752448642827,0.00020275753514216902,0.00020275752823210852,0.0002027575159555122,0.00020275750915736264,0.000202757527943733,0.00020275753054851918,0.578982322747259
S24_2020_16494980,0.20190203738557225,0.0001485442875239024,0.4394662754644606,0.00014854428134544474,0.0001485442868230826,0.00014854428308783008,0.00014854428309135778,0.35640352289025556,0.00014854427854538827,0.0001485442917385934,0.00014854428353895058,0.0001485442841445832,0.00014854428532256578,0.00014854428376917682,0.0001485442714045472,0.0001485442837463474,0.00014854429005837683,0.00014854428557133618
S24_2020_16372590,0.0002480159008955344,0.00024801590398976155,0.00024801592874827466,0.06191848198373263,0.035916887136217594,0.00024801590083283723,0.0002480159144502276,0.0002480159127718499,0.00024801589576598285,0.030339263227744804,0.00024801589871179956,0.06861126953696516,0.00024801590694102947,0.0002480159007068137,0.00024801591742957727,0.00024801590932603805,0.7999898913154624,0.0002480159093077483
S24_2020_16208058,0.06148324280232497,0.05820738586141212,0.00010010016371718665,0.00010010011677216695,0.00010010011485978737,0.00010010011220821583,0.00010010011672873148,0.00010010011841758962,0.00010010011096317212,0.0001001001114705841,0.11870162107834478,0.00010010011946766156,0.6019612264790629,0.00010010011570974732,0.00010010011005973348,0.00010010011217238367,0.02761629717104994,0.13082902518525824
S24_2020_16636422,0.0859999690607067,0.00014697239136900184,0.00014697238163673888,0.00014697238427781117,0.0001469723816291939,0.00014697238624181513,0.00014697238139995973,0.41245882842417775,0.00014697238768294905,0.042241153367457304,0.0001469723888147268,0.045489001185770414,0.00014697239390822195,0.00014697239232768836,0.0001469723885712565,0.00014697238600585498,0.16708160489916987,0.24496577441885267
S24_2020_16558455,0.00016056523323275878,0.00016056521658820147,0.00016056520178102995,0.14455488568647587,0.00016056521458972426,0.1673666236940003,0.00016056521332752762,0.14917318784241562,0.00016056521535063163,0.043618422181403695,0.00016056521036084877,0.0001605652147158364,0.06075760998930557,0.000160565211322636,0.0001605651995252379,0.00016056520887189097,0.14858797571937316,0.2841750775473594
S24_2020_13925374,7.168459911464991e-05,7.16846022392237e-05,0.03550472912602616,7.168459592832208e-05,7.168459692344291e-05,7.168459696712222e-05,7.168459700357932e-05,0.5704312927340125,7.16846028165704e-05,0.1137814232039047,7.168459803397882e-05,7.168459586235501e-05,7.168459785358543e-05,7.168459621236146e-05,7.168459148464567e-05,7.168461136965107e-05,7.168459988859312e-05,0.2792789705543584
S24_2020_16511352,0.00014208584075128242,0.00014208583883541147,0.00014208583484029232,0.0001420858484849291,0.07352729698149799,0.00014208583975445867,0.00014208583539483384,0.00014208584474475832,0.00014208583812842874,0.00014208583959162254,0.00014208583744720237,0.0684636291114203,0.061753267369241485,0.00014208584338397964,0.00014208583058458903,0.5089442441204767,0.0001420858353648423,0.285464446510057
S24_2020_16249162,0.00010704347595442866,0.00010704347555303976,0.00010704347972384466,0.00010704347244375763,0.00010704346984650475,0.00010704347317292914,0.00010704347524946378,0.6456622211658606,0.00010704347656115641,0.03500473401255688,0.041189684757313175,0.00010704347174171393,0.00010704347661538424,0.00010704347316944195,0.00010704346597594241,0.00010704347356195727,0.27664475142722017,0.00010704347747993101
S24_2020_16343898,0.00027233120349889656,0.0002723311841898407,0.034803957535127376,0.017550697855151058,0.03526819232488728,0.00027233120254958936,0.0002723311776008074,0.00027233118819142106,0.0002723312048307591,0.05423489139312615,0.00027233119697102814,0.00027233119046163887,0.0002723312064459492,0.000272331179192894,0.000272331205026591,0.0002723311870598886,0.8546019553774479,0.0002723311882409769
S24_2020_16664963,0.1929525322969463,0.00014974545364455327,0.00014974544205900985,0.0001497454502520244,0.4253864466386651,0.08460180173554789,0.00014974544948465122,0.00014974545548676016,0.0001497454790465773,0.00014974545422631277,0.0001497454492429723,0.19647541479624137,0.09117052594849773,0.00014974544822534568,0.00014974544253745756,0.0076163331475180675,0.0001497454585420112,0.0001497454538358379
S24_2020_16322599,0.00017979146679314548,0.07268062880850683,0.00017979145623760493,0.011999644013500694,0.00017979146112878094,0.000179791466999282,0.0001797914624003165,0.0001797914718284956,0.00017979145966460092,0.00017979146429009574,0.00017979146590654194,0.00017979146133334953,0.00017979146256507294,0.00017979145289752493,0.00017979144968094542,0.00017979145996156927,0.9126228552526434,0.00017979146366165603
S24_2020_16498831,0.00010326313030472729,0.03331808480650122,0.4649263018022742,0.00010326313752831262,0.00010326312861783843,0.00010326312738885881,0.00010326313048864148,0.08536008332447485,0.00010326312858317715,0.017814670367826985,0.00010326312870764521,0.00010326312629652659,0.0001032631294626776,0.00010326312341696963,0.00010326312353520313,0.0001032631348244836,0.2928088136844545,0.1045328884653133
S24_2020_15517979,8.68055670138273e-05,0.011422813582645287,8.680556554033725e-05,8.680556629220847e-05,8.680556946655614e-05,8.680556645580851e-05,8.680557084195198e-05,0.47144683922445446,0.058890026675570736,0.37957424124471345,8.680556533401606e-05,8.680556795121794e-05,8.68055660523933e-05,8.680556653077434e-05,8.680556250047569e-05,8.680556661817089e-05,8.680556868064573e-05,0.07753760690333758
S24_2020_16425994,0.0001909125777396736,0.02804015745109723,0.054241370925987735,0.00019091257853880755,0.0001909125823199336,0.00019091258076514158,0.00019091259746711536,0.6170436725515138,0.00019091257325506595,0.00019091259857837312,0.06337153095865347,0.00019091257614884186,0.00019091258687290266,0.00019091258536777184,0.00019091258132554237,0.000190912599063359,0.00019091258024022612,0.2348214045150649
S24_2020_16595926,0.00016010248447464914,0.00016010248616403526,0.00016010247972433956,0.0001601024912644758,0.016560074854668577,0.00016010248723049853,0.00016010249293659215,0.00016010248638330334,0.017468782665549715,0.0001601024976177309,0.00016010248543378607,0.0001601024805407758,0.00016010249000040556,0.00016010248095538768,0.0001601024706053894,0.0001601024901890839,0.9635696051870236,0.00016010248923762968
S24_2020_16429032,0.0001653439395286905,0.09789103455875213,0.00016534392721422703,0.00016534393634641558,0.00016534393567891478,0.00016534393725773313,0.0001653439384874069,0.4570454593603793,0.00016534393219723166,0.0001653439394646865,0.00016534393111939858,0.0001653439363714921,0.00016534393552401457,0.00016534393530140678,0.00016534392762189025,0.00016534393337360552,0.4425833470586906,0.00016534393669082926
S24_2020_16120010,0.0002120441413888034,0.0002120441473116397,0.0002120441232212526,0.00021204414448767315,0.00021204413734800774,0.0002120441333388789,0.3617433255169604,0.00021204413687263954,0.0002120441297968254,0.3193098067618237,0.0002120441322734489,0.00021204412845596848,0.00021204413129245498,0.00021204412318574548,0.00021204411584981644,0.00021204413061792613,0.0002120441392752886,0.3157662057264995
S24_2020_16591664,0.038509006510468465,0.00011133380183912717,0.00011133378737737603,0.01941628150870433,0.00011133379157831966,0.00011133379401040839,0.00011133379321026558,0.00011133379482449971,0.00011133379360057932,0.00011133379138732061,0.000111333798289764,0.00011133379175309374,0.37165664624253986,0.00011133379574734658,0.00011133378514896434,0.035454017884480625,0.38975143142216284,0.14387661091287665
