,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
S24_2019_15515716,0.00012165450285793946,0.0001216545046311681,0.00012165450329692428,0.00012165450375164014,0.0001216545029074319,0.00012165450318170678,0.00012165450363672862,0.00012165450408148166,0.00012165450319071322,0.9486857500710231,0.00012165450320892143,0.00012165450251951303,0.00012165450290410314,0.000121654502966357,0.00012165450320725779,0.00012165450371829792,0.019975970000004385,0.00012165450612806377,0.00012165450345337725,0.029270153369331094
S24_2010_8736707,0.00014749262912877866,0.00014749262882502592,0.000147492629623449,0.00014749263012215155,0.00014749262787873475,0.00014749262762915534,0.00014749262795961718,0.0001474926281931837,0.03369510245298086,0.4422718250631285,0.00014749262828124728,0.0001474926269759653,0.00014749263050162082,0.0001474926275307528,0.00014749262770659272,0.00014749262825504043,0.5215256978023188,0.00014749262698306523,0.00014749262815172423,0.00014749262782570483
S24_2010_9043592,8.183306181225234e-05,8.18330616986454e-05,0.859949794559473,8.183306195840346e-05,8.183306185081896e-05,8.183306226971685e-05,8.183306201964448e-05,0.009451326910427086,8.183306224032155e-05,8.183306267789418e-05,8.183306213542639e-05,8.183306176182772e-05,8.183306192582996e-05,8.183306443264338e-05,0.014227058338624385,8.183306207554345e-05,0.11506249119665525,8.183306155864374e-05,8.183306211606877e-05,8.183306228657527e-05
S24_2010_8938456,0.00018587360829618643,0.0001858736085074261,0.00018587360832130915,0.0001858736086842616,0.00018587360779590185,0.00018587360833581065,0.00018587361108449068,0.35519493285457837,0.0001858736087674997,0.00018587360992343747,0.0001858736078497303,0.00018587360694880727,0.00018587360808632148,0.15024158218916617,0.00018587360839203177,0.0001858736082515781,0.4914036336132205,0.0001858736070247472,0.0001858736085512645,0.0001858736082144186
S24_2010_9140075,0.00016077170671998948,0.00016077170862772115,0.07616555489279954,0.0001607717064275325,0.00016077170849701776,0.00016077170795177035,0.00016077170686948025,0.3168407555145697,0.00016077170805323557,0.011217970217325056,0.00016077170993238546,0.00016077170593506166,0.00016077170778170757,0.00016077170836498221,0.00016077170878898178,0.0001607717073152235,0.5932033720513731,0.00016077170821917673,0.00016077170811845882,0.00016077170632985564
S24_2010_8790406,7.824726312673005e-05,0.017322059104025164,7.824726264415543e-05,7.824726294473194e-05,7.82472632417051e-05,7.824726274698934e-05,0.2365668847901203,7.824726326707189e-05,7.824726324185407e-05,0.1589208315013145,7.824726304800224e-05,0.01077746789185492,0.507591994529704,7.824726246742159e-05,7.824726315219548e-05,7.824726371063982e-05,0.06772530050043292,7.824726221308734e-05,7.824726335585213e-05,7.824726338773153e-05
S24_2010_8817267,0.00019920319067107356,0.00019920318935126414,0.0001992031901088976,0.00019920319086853987,0.0001992031936005443,0.00019920318959728658,0.04616908390289056,0.00019920319204223483,0.00019920319260489485,0.28754903967489825,0.00019920318938994685,0.00019920318924776905,0.00019920319038393763,0.0001992031902712046,0.5860735033556477,0.07702112201690912,0.00019920319155353254,0.00019920318858802726,0.00019920319140447138,0.00019920318997093634
S24_2010_9253707,0.00013850415752437632,0.39874916578810243,0.00013850415792733252,0.0001385041569448734,0.00013850415744032316,0.00013850415671623123,0.0001385041593761664,0.0001385041580242564,0.13922767692975743,0.00013850415721835998,0.0001385041572808557,0.3245517974153072,0.1352552933478097,0.0001385041567199401,0.0001385041579823067,0.0001385041578377818,0.0001385041571924204,0.0001385041562343827,0.00013850415735085548,0.0001385041572529023
S24_2010_9047317,0.00015873016156188894,0.00015873016076959828,0.06575331855522376,0.00015873016119175164,0.00015873016124604797,0.00015873016136996846,0.0001587301615209139,0.0001587301624555601,0.11397109711764578,0.3736542044531422,0.0001587301615440744,0.00015873016014349384,0.0001587301653177595,0.26142700070369973,0.0001587301630497179,0.0001587301643140642,0.1828134267413424,0.0001587301611913939,0.00015873016174729936,0.00015873016152272133
S24_2010_9509918,0.040747828482466594,8.250825190393288e-05,8.250825284660615e-05,8.250825268191272e-05,8.250825296261722e-05,8.250825314409415e-05,8.250825230349701e-05,0.06927725597594522,8.250825303561033e-05,0.3421066129974698,0.014796228109944113,8.25082525844966e-05,0.01504097195075752,8.25082521189028e-05,0.14693034420272927,8.250825249554322e-05,0.37002815099765723,8.250825157191101e-05,8.250825302157734e-05,8.250825235951344e-05
S24_2010_9376973,0.00013550135721777769,0.00013550135954997766,0.00013550135725656,0.0001355013566086665,0.00013550135746639693,0.00013550135747052768,0.00013550135715948653,0.0001355013576923431,0.00013550135726801137,0.5436556945712472,0.00013550135786758187,0.00013550135633284808,0.00013550135678478076,0.00013550135827016975,0.00013550135716995393,0.00013550135818051157,0.11322778775582004,0.00013550135616638602,0.280719206446851,0.06022928950761974
S24_2010_8747195,8.928571598281761e-05,8.92857154340135e-05,8.928571618740891e-05,8.928571558711986e-05,8.928571548345968e-05,8.928571593481384e-05,8.928571553122928e-05,8.928571593362591e-05,8.928571604176654e-05,0.9983035713989972,8.928571618440236e-05,8.928571534577172e-05,8.92857162451969e-05,8.928571568818653e-05,8.928571603470856e-05,8.928571592029868e-05,8.928571623045294e-05,8.92857154241447e-05,8.928571581706336e-05,8.928571599624073e-05
S24_2010_9321708,0.00014836795507486527,0.12187961321750398,0.00014836795602353372,0.00014836795495581435,0.00014836795458441878,0.00014836795460549843,0.00014836795485291077,0.0001483679554830218,0.00014836795538905245,0.267317457593542,0.000148367955479343,0.00014836795381691792,0.00014836795466770475,0.00014836795648811947,0.0001483679551979392,0.053382023425492066,0.0001483679566574013,0.0001483679566050339,0.520323628280945,0.03487175815263543
S24_2010_9113815,0.0002049180356092322,0.00020491803445112612,0.05577383357687873,0.14783475008853672,0.00020491803610451036,0.00020491803501089181,0.0002049180362024771,0.00020491803633569908,0.00020491803668594986,0.7607254518353812,0.00020491803568887452,0.00020491803652005996,0.00020491803573892243,0.009854765972055004,0.00020491803808892078,0.00020491803640758415,0.0002049180380275357,0.00020491803677600635,0.022737427983435678,0.00020491803606481222
S24_2010_9148759,0.00010660980945610454,0.00010660980944601886,0.00010660980951755791,0.00010660980949761995,0.00010660980986371057,0.0001066098093785142,0.00010660981145391931,0.00010660980994226401,0.00010660981009508809,0.9249624450777082,0.00010660980927149431,0.00010660980937855934,0.00010660980963192893,0.00010660980990613048,0.00010660981001921652,0.07311857834412068,0.0001066098105453816,0.00010660980916029547,0.00010660980999309532,0.00010660981161433807
S24_2010_8757294,0.00013888889272247208,0.00013888889217952429,0.00013888889258048808,0.00013888889422765445,0.013556822232407667,0.00013888889182463233,0.00013888889076290074,0.0001388888914423145,0.0001388888924459972,0.8116414865587216,0.00013888889182138705,0.00013888889431518795,0.00013888889136785693,0.0001388888903390309,0.0001388888913533794,0.00013888889146730334,0.17244058004338536,0.00013888889158415613,0.0001388888930214619,0.00013888889202985595
S24_2010_8844245,0.00014792899684670379,0.00014792899617604768,0.06503783602440374,0.0645969108313653,0.00014792899657894076,0.0001479289962768319,0.000147928997490487,0.00014792899738663877,0.293362653672258,0.30103614333710155,0.0001479289958967988,0.00014792899659006153,0.0001479289975371277,0.0001479289980232557,0.1402535502900758,0.0001479289971313196,0.1336418998880311,0.00014792899577299398,0.0001479289985133419,0.00014792899654408672
S24_2010_8835434,0.0001742160306108082,0.00017421602998292,0.000174216030491357,0.00017421603130286065,0.0001742160315163099,0.00017421603047501378,0.00017421603099171035,0.00017421603124265518,0.00017421603108681174,0.00017421603163729474,0.00017421603058974028,0.0001742160302283524,0.00017421603099022196,0.00017421603171359962,0.9966898954144119,0.00017421603117816532,0.0001742160304824636,0.00017421602967269598,0.00017421603135291862,0.00017421603004251507
S24_2010_9456767,0.17105674221067615,0.0001219512217010368,0.00012195122274917605,0.12926362172232958,0.03022556255985479,0.0001219512231925898,0.00012195122175016588,0.0001219512221794395,0.09032594764834327,0.337048371073718,0.00012195122224026334,0.00012195122107595423,0.00012195122191964142,0.0001219512216991799,0.00012195122229350168,0.00012195122208173326,0.14266621323409046,0.00012195122192946843,0.00012195122253789174,0.09782817566363777
S24_2010_8856483,0.0001506024128692344,0.0001506024128455678,0.11532932162866753,0.03830469703028818,0.0001506024123691969,0.00015060241252752178,0.00015060241154110762,0.00015060241368677462,0.029260140611379288,0.0001506024132109603,0.00015060241173139912,0.000150602413040234,0.09922205020286284,0.025306166318305155,0.6256047339106678,0.00015060241233259358,0.00015060241326858806,0.0001506024110401236,0.0650150589347581,0.00015060241260784078
S24_2010_9451204,0.00016181230051979682,0.3757818239104008,0.00016181230125488527,0.0001618123004961943,0.00016181230120963314,0.00016181230018386561,0.0001618123007388022,0.0001618123010756996,0.0001618123005164575,0.0001618123004094142,0.00016181230054363273,0.00016181229970365957,0.4257982856372458,0.00016181229959711868,0.19566908134380306,0.0001618123006438383,0.00016181230080136315,0.00016181229961379496,0.00016181230101276894,0.00016181230022937538
S24_2010_9161514,0.0566649381572449,0.07746113091008436,0.00010245901817301533,0.00010245901857279974,0.010285229183356094,0.00010245901820178358,0.00010245901896974146,0.00010245901871123195,0.3364306580520677,0.00010245901794622712,0.00010245901856034505,0.00010245901845457465,0.0867655110353107,0.4309581064034302,0.00010245901903524367,0.00010245901838209667,0.00010245901826887748,0.00010245901807952971,0.00010245901910951809,0.00010245901804114264
S24_2010_9411349,0.00022123894152142618,0.0002212389475448564,0.0002212389418041409,0.00022123894140581768,0.00022123894124844313,0.00022123894158142276,0.00022123894176506227,0.0002212389436027758,0.0002212389427196793,0.9149428742781757,0.000221238941689312,0.00022123894038501382,0.00022123894672907576,0.0002212389444808195,0.0398243255060672,0.0002212389417200151,0.00022123894237959207,0.00022123894183458378,0.00022123894216287846,0.04147173819118211
S24_2010_8739782,0.00011337868735100966,0.00011337868638859669,0.00011337868665571747,0.20229739538654815,0.00011337868719082551,0.00011337868837880998,0.00011337868678217174,0.00011337868760677246,0.00011337868707531488,0.44835626322539784,0.00011337868647812513,0.00011337868680510633,0.00011337868709748412,0.0001133786865893094,0.060059319180026036,0.00011337868660925191,0.24371653509863034,0.00011337868622305628,0.00011337868736814581,0.043869806804797906
S24_2010_9431471,0.00012755102298325175,0.00012755102381909394,0.00012755102268875872,0.00012755102281161395,0.0001275510224063674,0.00012755102264107462,0.00012755102450364065,0.00012755102322209433,0.00012755102322478359,0.00012755102360107484,0.00012755102221181239,0.2206029900072699,0.0001275510232350757,0.000127551022306708,0.00012755102284369032,0.07852118825634984,0.00012755102346836736,0.08781063206621599,0.611024373301048,0.00012755102314873407
S24_2010_3142660,0.00017985611911950424,0.00017985611703437134,0.011575628146307141,0.00017985611703898462,0.00017985611745819909,0.00017985611806583146,0.00017985611855854584,0.000179856117775261,0.00017985611855336455,0.49524183984155484,0.00017985611768048544,0.00017985611695868942,0.0001798561175656479,0.0001798561166744648,0.00017985611850524082,0.0001798561178841297,0.4757934346729472,0.00017985611960451013,0.0001798561181443165,0.014511399452569029
S24_2010_8798299,0.00010060362334698812,0.00010060362294547553,0.00010060362375282309,0.00010060362366569511,0.00010060362327723389,0.35237517371473026,0.00010060362398364961,0.00010060362412205369,0.00010060362399585893,0.3553751006291359,0.22779508351524516,0.00010060362268522275,0.0001006036232759124,0.0001006036242752285,0.00010060362363083629,0.00010060362372331535,0.00010060362424140379,0.00010060362257508861,0.06284498416353432,0.00010060362385758529
S24_2010_9225135,9.823182998428307e-05,9.82318294959996e-05,9.823182990764806e-05,9.823182955390108e-05,9.823182908127075e-05,9.823182841001993e-05,9.823182885426826e-05,9.82318294053026e-05,0.10512834786612331,0.3303520045960877,9.823182858342132e-05,9.823182986638248e-05,9.823182987314625e-05,9.823182999855551e-05,9.8231829298334e-05,0.025676767426532302,0.3093882603821899,0.006738602311566509,0.03287422230531613,0.1885647813298716
S24_2010_9066980,0.1905243262710328,0.00013888889424010432,0.00013888889146060059,0.0001388888918291001,0.00013888889076798326,0.0001388888913592995,0.00013888889181407174,0.0001388888927584446,0.00013888889245926075,0.3242806973061701,0.03489764142339708,0.000138888891341734,0.02548735006864151,0.00013888889313458285,0.00013888889275833667,0.00013888889209481817,0.10717406042418706,0.00013888889100122914,0.23916811469847885,0.07666225421107294
S24_2010_9014831,8.264463017200567e-05,8.264462928426489e-05,0.15465113850583104,8.264462933499494e-05,8.264462937458137e-05,8.264462944139136e-05,8.264462975753123e-05,8.264462988451453e-05,8.264462994235642e-05,8.264462996388858e-05,8.264462910144341e-05,8.264462904647945e-05,0.27488885283328535,8.264463000475541e-05,8.264462969588211e-05,8.264463002119475e-05,0.5138835303257231,8.264462882151338e-05,8.264462959685713e-05,0.055254164261716684
S24_2010_9197048,0.0001184834143746877,0.00011848341417048084,0.0001184834141499053,0.031241091038495414,0.0001184834144510012,0.45014119267704056,0.00011848341410562281,0.00011848341474997893,0.0001184834143457578,0.00011848341497468924,0.0001184834143861629,0.00011848341388078038,0.00011848341415491545,0.00011848341360938141,0.00011848341566477265,0.00011848341465089989,0.00011848341452672448,0.00011848341365436675,0.5166034982405904,0.00011848341402344674
S24_2010_9064407,0.04975521350627496,0.00011160714449311859,0.0001116071461908599,0.000111607145013552,0.04854607506550057,0.5917358894018241,0.00011160714484600488,0.0001116071450408368,0.00011160714516762682,0.14600778157065078,0.11749145628997705,0.0001116071444952235,0.00011160714516046755,0.00011160714434940902,0.044901084136486254,0.00011160714565237421,0.00011160714537744774,0.00011160714354438657,0.00011160714524491576,0.00011160714471002301
S24_2010_9261739,0.00018450184891127396,0.0001845018482106706,0.0001845018495714066,0.00018450184828800814,0.00018450184848569647,0.00018450185273723347,0.13901394384203508,0.19966017194896565,0.00018450184860706952,0.00018450184963024528,0.00018450184950686652,0.00018450184747717202,0.00018450184968927627,0.00018450184789936484,0.08820450491745258,0.00018450184872041957,0.3982349337375575,0.0001845018476175971,0.00018450184940292362,0.17211891781923397
S24_2010_9513687,0.00018726592050082668,0.00018726591945260681,0.00018726592296323423,0.00018726592021930396,0.00018726592024918777,0.007427969928741167,0.0001872659199536589,0.11799155975740942,0.00018726592101260986,0.22125877409982223,0.00018726592048135942,0.0001872659193791716,0.00018726592117968284,0.6503254414825944,0.00018726592255381144,0.0001872659207747769,0.00018726592223620615,0.00018726591865701926,0.00018726592119932224,0.00018726592062015782
S24_2010_8760891,0.043726064277966624,8.84955761082496e-05,8.849557665111676e-05,8.84955766498479e-05,8.849557749634327e-05,8.849557689818814e-05,8.849557645294855e-05,8.849557687355791e-05,8.849557731297817e-05,0.2884104656008284,8.849557693952404e-05,8.849557618380886e-05,8.849557644144627e-05,8.849557730489303e-05,8.849557678293642e-05,8.849557647064769e-05,0.5174979159634436,8.849557658850766e-05,0.14894962492977257,8.849557683376344e-05
S24_2010_9322307,0.00018796992697812673,0.00018796992678773324,0.000187969927009083,0.00018796992718518932,0.00018796992698934278,0.0001879699275498464,0.7954522748903554,0.00018796992926194142,0.0001879699274453848,0.0001879699301890012,0.00018796992666415534,0.00018796992584438647,0.0001879699268832129,0.2011642664160019,0.0001879699269738911,0.0001879699270890165,0.0001879699271890738,0.00018796992874199964,0.00018796992717970938,0.00018796992768120184
S24_2010_9099199,0.00013927576926828667,0.00013927576847118709,0.0001392757690539853,0.3231808812849596,0.0001392757686699127,0.00013927576821507354,0.00013927576800517544,0.00013927576942976053,0.12717107226060823,0.00013927576949255495,0.00013927576909988988,0.0001392757676696752,0.025627885338643963,0.2175675375537193,0.1984358676629254,0.10606689513673406,0.00013927576948109203,0.00013927576717483978,0.00013927576975633415,0.00013927576862174813
S24_2010_9105363,9.633911611170916e-05,0.051447042272450234,9.633911508967202e-05,9.63391159205403e-05,9.633911587785295e-05,9.633911610278799e-05,9.633911496302879e-05,0.18653523861499083,9.633911596669293e-05,0.19215875380326133,9.633911632363534e-05,9.633911501130441e-05,9.633911509425155e-05,9.633911556334908e-05,9.633911541620822e-05,9.63391155410767e-05,0.1687090268636765,9.63391145365969e-05,0.39970485171181724,9.633911628527854e-05
S24_2010_8785783,6.553080070195414e-05,6.553080038158244e-05,0.05414991836751889,6.5530800632989e-05,6.553080082378892e-05,6.5530800834612e-05,6.553080061710418e-05,6.553080074658878e-05,0.20638752234755822,0.15272744023040016,6.553080056419484e-05,6.553080026979855e-05,6.553080094240836e-05,6.553080041031052e-05,0.44050204401537363,6.553080069633235e-05,0.14525011302926297,6.553080012644321e-05,6.553080118236312e-05,6.553080095567519e-05
S24_2010_9299942,0.2069962326958201,0.00010482180437831038,0.0001048218060297295,0.00010482180493628025,0.0001048218053331322,0.00010482180470495595,0.00010482180484078343,0.31182717165246343,0.00010482180508722671,0.4096562389120605,0.00010482180540337921,0.00010482180428997294,0.00010482180531837785,0.0001048218049891252,0.00010482180563681508,0.06984320785891596,0.0001048218055075295,0.00010482180370960297,0.00010482180556540195,0.00010482180500941996
S24_2010_9212168,0.00016722408342218718,0.00016722408239312024,0.0001672240832446067,0.00016722408303582385,0.0001672240833264039,0.00016722408282306736,0.0001672240830711757,0.00016722408361004808,0.0001672240851551778,0.9434193932399534,0.00016722408322749417,0.00016722408305801088,0.0001672240852972526,0.00016722408266474438,0.00016722409212808535,0.00016722408675827656,0.00016722408416247533,0.00016722408183754,0.00016722408475629708,0.05357057324607489
S24_2010_9334546,7.352941294147091e-05,7.352941293262598e-05,7.352941295339917e-05,7.352941291344094e-05,7.352941253187419e-05,7.352941306014295e-05,7.352941259389225e-05,0.2469627665528173,7.35294134563632e-05,0.4742895331054054,7.352941278675112e-05,7.35294126338119e-05,7.352941274467833e-05,0.25949085912415826,7.352941281858457e-05,7.352941291222047e-05,7.352941370377018e-05,7.352941231649111e-05,7.352941283394492e-05,0.018080370611485503
S24_2010_9253250,8.741258898016623e-05,8.741258858483095e-05,0.036194617213820564,8.741258900495429e-05,8.741258919655232e-05,8.741258879170553e-05,8.741258855782624e-05,8.741258926128209e-05,8.74125893661844e-05,0.22332721671835384,8.741258927806414e-05,8.741258868788477e-05,8.741258881341526e-05,0.06418664552398402,0.20630467059220114,0.32814476704372236,8.741258962990126e-05,8.741258821256863e-05,0.14061830666229275,8.741258926014922e-05
S24_2010_9396602,0.007842360855479952,0.0001400560263597276,0.00014005602553370718,0.00014005602417154468,0.00014005602580889823,0.00014005602525187874,0.02692668672999912,0.0370535799419843,0.00014005602576023076,0.1496287749531973,0.00014005602513396132,0.00014005602418751134,0.2363391033297683,0.04773810145491116,0.47545742875608515,0.0173332916738828,0.0001400560256061795,0.00014005602718125432,0.0001400560252580066,0.00014005602443898317
S24_2010_9510440,0.00011876484851794657,0.00011876484793542396,0.00011876484785134881,0.00011876484818578236,0.00011876484759219726,0.10703464976026075,0.031218258210413557,0.0001187648482000751,0.12680981072698147,0.5101038889235208,0.01653094390881744,0.0001187648487216491,0.00011876484790665272,0.00011876484906932427,0.00011876484744271155,0.00011876484833340643,0.07321705405461228,0.06274994565582538,0.07091027058141813,0.00011876484839369001
S24_2010_8736246,0.00012594458709908743,0.00012594458582296055,0.00012594458641594804,0.00012594458645478245,0.00012594458667072064,0.00012594458657819057,0.00012594458625446534,0.00012594458697534367,0.00012594458718468267,0.06779747260985163,0.00012594458611321226,0.0001259445870451824,0.0001259445865677147,0.057205719297005415,0.00012594458851457742,0.022702298602568106,0.18330120078215173,0.00012594458639419865,0.667104139907586,0.0001259445867461086
S24_2010_9233495,0.00010683760864303064,0.00010683760922863822,0.29534652448314247,0.00010683760831892166,0.00010683760850544875,0.00010683760845909705,0.00010683760924760036,0.00010683760896019686,0.00010683760884858809,0.00010683760909687765,0.0001068376081846458,0.0001068376078000472,0.08554102501519174,0.033505131040734326,0.00010683760938464091,0.00010683760921876911,0.583897917721637,0.00010683760815912735,0.0001068376086312742,0.00010683760860762031
S24_2010_9034152,0.00012820513049420618,0.00012820512942668172,0.00012820513031376984,0.00012820513019800835,0.0001282051296642866,0.00012820513003990912,0.000128205129775323,0.00012820513003047933,0.00012820513028216808,0.6771302432197734,0.00012820513080055073,0.00012820512966525135,0.00012820513119894344,0.00012820512942884418,0.00012820513052555835,0.0001282051306678795,0.00012820513080179151,0.00012820513050581936,0.00012820513075747976,0.32056206443564983
S24_2010_9045964,0.0002325581447236928,0.0002325581439628636,0.00023255814494234798,0.00023255814348909084,0.00023255814339016991,0.00023255814298477588,0.0002325581447557254,0.00023255814519613832,0.00023255814413358612,0.48551411627079927,0.00023255814294435758,0.007399018678661001,0.00023255814305457855,0.0776820744965965,0.1524563992139723,0.2734600191823148,0.0002325581443916269,0.0002325581431152734,0.0002325581432849282,0.00023255814328690763
S24_2010_9208619,0.00013513513779030725,0.00013513513886914116,0.04594885660632384,0.00013513513920697403,0.00013513513929175905,0.04407061606829734,0.0001351351370497305,0.000135135138008772,0.0001351351380835207,0.00013513513798768311,0.00013513513741011778,0.3941189577500339,0.15093759214122318,0.0001351351370314369,0.00013513513831125366,0.26001777984389257,0.00013513513777526915,0.00013513513689287452,0.10301430565863723,0.00013513513788309347
S24_2010_9157271,0.00012135922558990409,0.04689313910791116,0.00012135922597329994,0.00012135922540022366,0.00012135922744164908,0.00012135922666295578,0.00012135922588564388,0.11930735305992418,0.00012135922631880796,0.00012135922638793732,0.10787290787757677,0.00012135922518360415,0.0001213592261968464,0.028060240463923764,0.00012135922609538432,0.00012135922617640374,0.5502180931616767,0.00012135922456017181,0.14594923716569616,0.00012135922541839664
S24_2010_8823234,0.10818085326083282,0.00015822784990265546,0.00015822785108797935,0.014849067146663146,0.00015822785253813328,0.025161097404205465,0.00015822785110434866,0.006246013942940768,0.11473613006772745,0.5729051705845226,0.00015822785060513422,0.0001582278493750026,0.0001582278523130031,0.0001582278499440663,0.0001582278521751172,0.00015822785234940678,0.07266302818020368,0.00015822785166368135,0.08335990519764223,0.00015822785220345466
S24_2010_9047573,0.00018181818411859888,0.0001818181845289318,0.04721230047178497,0.00018181818402066742,0.00018181818361276593,0.00018181818407074062,0.36489112578029975,0.00018181818621953481,0.0001818181852267451,0.38316234485655365,0.00018181818389696093,0.0001818181832016551,0.00018181818471162464,0.0001818181861644063,0.0001818181864286524,0.00018181818502869268,0.20182513792720239,0.00018181819245080875,0.00018181818531295946,0.0001818181851654656
S24_2010_9280242,0.00016393443020166264,0.00016393442978117383,0.19689159458581285,0.00016393443345892594,0.00016393443156661227,0.033640624784885276,0.00016393443000602668,0.00016393443004314903,0.11484029041414316,0.0001639344296306839,0.08052962361746564,0.00016393442842214807,0.0001639344288620151,0.00016393442798599218,0.0001639344288868833,0.00016393442971945858,0.0001639344295739288,0.36954460058439004,0.20225818399597126,0.0001639344291932659
S24_2010_9157238,0.00010040160837947961,0.00010040160886965088,0.13583144325802687,0.0001004016082004787,0.00010040160774143937,0.00010040160853987588,0.00010040160796400927,0.00010040160820752513,0.7102901511989427,0.00010040160889877006,0.00010040160775177048,0.00010040160763761583,0.00010040160957398805,0.00010040160814635099,0.10961010802239167,0.042661871786737894,0.00010040160917074436,0.00010040160749588434,0.00010040160869281949,0.00010040160863042766
S24_2010_9553663,0.00018315018704207308,0.00018315018639093278,0.020692163443118698,0.00018315018712439867,0.00018315018641566492,0.03164784219510372,0.0001831501862240314,0.00018315018903113892,0.00018315018744807364,0.19203514614732944,0.00018315018742771582,0.00018315018533825774,0.0001831501859106895,0.00018315018900479102,0.0001831501857825587,0.00018315018596282067,0.7526944452285393,0.00018315018447903153,0.00018315018677264925,0.00018315018555405065
S24_2010_8749055,7.704160410339437e-05,7.704160349898968e-05,7.70416038884182e-05,7.704160398920317e-05,0.12435476696321178,7.704160418681922e-05,7.704160379946852e-05,7.704160428167001e-05,7.704160432195078e-05,0.15010255149226137,7.704160373331034e-05,7.704160332496405e-05,7.704160444344131e-05,7.704160445640946e-05,0.05883666183831365,7.70416041753333e-05,7.704160414595924e-05,7.704160307837014e-05,0.6654733540431785,7.704160360691095e-05
S24_2010_9242816,0.00017361111328850385,0.00017361111275914675,0.0001736111144576166,0.0001736111132791636,0.0001736111131716755,0.00017361111321065632,0.018887038606463607,0.7021560179326095,0.0001736111138331236,0.0001736111148478615,0.00017361111383791807,0.00017361111241108142,0.00017361111363342347,0.2760055545286621,0.0001736111142504116,0.0001736111142903824,0.00017361111499530663,0.00017361111235807974,0.000173611114220769,0.0001736111134195781
S24_2010_8833605,0.0001831501869976054,0.00018315018534058826,0.9510366594614564,0.00018315018861755217,0.00018315018568332704,0.00018315018920688338,0.000183150185258685,0.0001831501870679421,0.00018315018760751978,0.04566663717794614,0.00018315018583873818,0.00018315018497784522,0.000183150187036644,0.0001831501876408591,0.0001831501888417846,0.00018315018727507978,0.0001831501873189938,0.00018315018470624878,0.0001831501858457704,0.00018315018533531945
S24_2010_9096530,0.0001945525334680834,0.00019455253202113672,0.0001945525317274803,0.0001945525337448581,0.1843066098825816,0.5666314928039358,0.00019455253186337435,0.00019455253291719823,0.0001945525328349162,0.024684721955042406,0.049171624690684194,0.00019455253161714485,0.0001945525338770541,0.0001945525317000489,0.00019455253387252726,0.00019455253357767208,0.00019455253225720152,0.0001945525318039155,0.1722872626781304,0.0001945525323429793
S24_2010_8746796,0.00019685039585303998,0.0001968503955098251,0.00019685039670563377,0.00019685039584975894,0.00019685039586895121,0.0001968503960365605,0.000196850395550001,0.7999665491408023,0.0001968503963389706,0.07181267785338781,0.00019685039576476115,0.00019685039486415614,0.00019685039669459022,0.08358268328764683,0.00019685039773314597,0.0001968503969822042,0.0414884833813565,0.0001968503948168412,0.00019685039629745185,0.00019685039594063403
S24_2010_8848272,9.708738044656259e-05,9.708738094308639e-05,0.1340777806748373,9.708738487873172e-05,9.708738259927142e-05,9.708738125926097e-05,9.70873799259914e-05,9.708738097517734e-05,9.708738098025016e-05,0.6176926735393007,9.708738035483098e-05,9.708738040779375e-05,9.708738035886398e-05,9.708738008224854e-05,0.24657906030958684,9.708738026206939e-05,9.70873806606416e-05,9.708737981691554e-05,9.708738129591979e-05,9.708738102769491e-05
S24_2010_9151087,0.00010706638324240902,0.0001070663828608222,0.0001070663827653057,0.16368894301872786,0.06499997854401669,0.00010706638369744065,0.00010706638394560958,0.00010706638291982863,0.00010706638319412446,0.00010706638328757869,0.00010706638273814617,0.0001070663836362146,0.01709541579204142,0.7525026005140152,0.00010706638395315326,0.0001070663838283781,0.00010706638295161873,0.00010706638213922804,0.00010706638323167711,0.00010706638280739033
S24_2010_9058087,0.00012500000228006663,0.00012500000136887537,0.0001250000028185861,0.0001250000023142556,0.10597817087291211,0.07085315466961022,0.015768000112646615,0.07305960363710308,0.00012500000265489638,0.25714521648573163,0.07044743727806732,0.00012500000133389974,0.00012500000222598497,0.00012500000309714442,0.00012500000397813567,0.00012500000217334088,0.24916151076074924,0.15608690615352416,0.00012500000275845249,0.00012500000265184608
S24_2010_9136652,0.00015432099074712274,0.00015432098988119817,0.00015432099129816524,0.0001543209903860471,0.00015432099271173245,0.00015432099057717047,0.00015432099069396108,0.00015432099060993327,0.06188601694985346,0.7589668939850802,0.00015432099094223848,0.00015432099196279337,0.0001543209907252068,0.015082353421656003,0.00015432099120743975,0.01726964447592992,0.1284879519924686,0.000154320990396788,0.00015432099009487154,0.016146645302777433
S24_2010_2760866,0.00017605634231502494,0.00017605634111653377,0.060442070368877755,0.14553289941576375,0.03811451999759812,0.47854421974303907,0.03789278062480388,0.00017605634149602293,0.00017605634156852591,0.19887164755732287,0.00017605634358200983,0.00017605634056016688,0.0001760563425188553,0.0001760563419526533,0.02418021265554998,0.0001760563422464988,0.00017605634222046422,0.014308973533515993,0.0001760563423527079,0.0001760563415991885
S24_2010_8957640,0.00010593220599394489,0.00010593220485190154,0.00010593220506058014,0.00010593220562177392,0.00010593220516722306,0.00010593220612314319,0.00010593220477485483,0.00010593221077006972,0.00010593220570244272,0.9979872880936328,0.00010593220515420087,0.00010593220475633368,0.00010593220526989234,0.00010593220560018281,0.00010593220583206281,0.00010593220545089423,0.00010593220534085574,0.00010593220452947784,0.000105932205410317,0.00010593220495723093
