,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
S24_2010_9036096,8.908685970183572e-05,8.908685970332511e-05,8.908685970153173e-05,0.27463978006202355,8.908685970643998e-05,8.908685970659008e-05,8.908685969999052e-05,8.908685971131437e-05,8.908685970240496e-05,8.90868597056956e-05,8.908685970293991e-05,8.908685970432309e-05,8.908685970345112e-05,8.908685969867037e-05,8.908685969922132e-05,0.7233112221648084,8.908685969928083e-05,8.908685970844886e-05,8.908685970731839e-05,8.908685969553436e-05,8.908685969461761e-05,8.908685970176765e-05,8.908685970565512e-05,8.908685970169062e-05,8.908685970607739e-05
S24_2010_9467972,7.194244605317546e-05,7.194244605447643e-05,7.19424460560443e-05,7.19424460509736e-05,7.194244605314522e-05,0.9318838044513895,0.03512306504747521,7.194244605255383e-05,7.194244605640919e-05,0.012173584636884846,7.194244605120405e-05,7.194244605550828e-05,7.19424460710565e-05,7.194244605487229e-05,0.019308754497097392,7.194244605932218e-05,7.194244605261955e-05,7.194244605335175e-05,7.194244604917146e-05,7.194244605895514e-05,7.194244604886379e-05,7.19424460613225e-05,7.194244605098027e-05,7.194244605645188e-05,7.19424460525234e-05
S24_2010_8946975,0.03255176270879901,0.00015873015876026524,0.00015873015875413543,0.0001587301587525934,0.00015873015875604582,0.41005182461168704,0.00015873015874691887,0.00015873015875968432,0.0001587301587584057,0.0001587301587576432,0.00015873015875416134,0.00015873015875093633,0.00015873015875659394,0.0001587301587579952,0.5539043491868664,0.00015873015875504025,0.00015873015875838377,0.00015873015876057562,0.00015873015874540204,0.0001587301587744706,0.00015873015873930023,0.00015873015877598378,0.0001587301587485766,0.00015873015875694882,0.00015873015876756037
S24_2010_8752131,0.0372134862337349,0.286099683939752,0.00010101010102572916,0.00010101010102874541,0.00010101010102594955,0.00010101010103290509,0.00010101010102432211,0.00010101010102878325,0.00010101010103492268,0.00010101010102621121,0.00010101010103121845,0.00010101010102965671,0.00010101010102740316,0.14537677130715793,0.015300674280189988,0.00010101010103355996,0.00010101010103568267,0.0001010101010262185,0.00010101010101811387,0.4819225839636195,0.00010101010101704381,0.00010101010102839062,0.00010101010102929394,0.0001010101010231312,0.03216760835601846
S24_2010_9231109,9.433962266015878e-05,0.05061434629613718,9.433962266007867e-05,9.43396226559745e-05,9.433962266549408e-05,0.27711084856790025,0.04272655160707159,0.04434320791469598,9.433962266183247e-05,9.433962266017795e-05,9.433962266179739e-05,9.43396226586226e-05,0.3029949700813045,9.433962266341147e-05,0.1613736991106004,9.433962266047711e-05,9.433962265412285e-05,9.433962265969883e-05,0.007267320264078425,9.433962267378138e-05,9.433962265491224e-05,0.11196528257298224,9.433962266284216e-05,9.433962265810806e-05,9.43396226580927e-05
S24_2010_8818736,0.00013468013469539625,0.00013468013470276146,0.00013468013469519234,0.017231016262892803,0.00013468013469358493,0.00013468013469914914,0.00013468013468895262,0.00013468013469605068,0.010452534764537445,0.0001346801346975238,0.00013468013469411665,0.00013468013470089744,0.010850673113809455,0.00013468013469580394,0.00013468013469489806,0.00013468013469125268,0.0001346801346906507,0.6019269556876828,0.00013468013468804122,0.00013468013470331903,0.004426400290707727,0.0001346801346939789,0.0001346801347067388,0.029288321786621323,0.32339985566922
S24_2010_9304225,0.00010958904111489754,0.01538914911720258,0.00010958904111823589,0.0001095890411122683,0.0001095890411124849,0.00010958904111958576,0.00010958904111264145,0.00010958904111487188,0.3700264296678145,0.00010958904111244744,0.00010958904111977636,0.351497845748326,0.00010958904111583899,0.00010958904111571475,0.0001095890411161537,0.16444321559054442,0.00010958904111405335,0.00010958904111686407,0.00010958904110643108,0.05619538179482599,0.00010958904110564813,0.00010958904111187986,0.00010958904111395978,0.00010958904112174453,0.040365786300111076
S24_2010_9253253,6.9324090133613e-05,6.932409013570523e-05,0.1298755727484906,6.932409013563424e-05,6.932409013356903e-05,6.932409013638779e-05,6.932409013361108e-05,6.932409013572012e-05,6.932409013561328e-05,6.932409013493081e-05,6.932409013297582e-05,6.93240901314064e-05,0.011324372975538446,6.932409013410872e-05,6.932409013749767e-05,6.932409013478057e-05,6.93240901323272e-05,0.08695933335251468,6.932409012676035e-05,0.027524446165984588,6.932409012941987e-05,6.932409013505682e-05,0.7429297929547948,6.932409013375577e-05,6.932409013395446e-05
S24_2010_8783499,0.016320811340759765,9.925558314523112e-05,0.28020782709180486,0.1974345891224026,9.925558314413294e-05,9.925558314996566e-05,9.925558314457204e-05,9.925558314793505e-05,9.925558314702084e-05,0.048195294807313355,9.925558314273814e-05,9.925558314904682e-05,9.925558314937434e-05,9.925558314968304e-05,0.06703378945806317,0.035392295853275885,9.925558314197409e-05,9.925558314710296e-05,9.92555831397918e-05,0.01460090181306341,9.925558313399367e-05,0.11381370300868651,9.925558314270716e-05,0.2254126981743037,9.925558315152374e-05
S24_2010_9347750,7.575757576982047e-05,7.575757576914647e-05,7.575757576948241e-05,0.018484578248337834,7.575757577400512e-05,7.575757577367616e-05,0.023031175604382375,7.57575757723023e-05,7.575757577310835e-05,0.13212482123726046,0.017357309522745192,7.575757577309e-05,0.593480605219717,0.0036668569747497206,7.575757576681342e-05,7.575757577288752e-05,0.1394562944939244,7.575757576659837e-05,7.575757580454498e-05,7.575757576507527e-05,7.57575757635728e-05,7.575757577040615e-05,7.575757577277317e-05,7.575757577015595e-05,0.07111047991075568
S24_2010_8877169,0.00017021276602359448,0.0001702127659813751,0.00017021276598764207,0.025246553237600156,0.00017021276598256954,0.0001702127659944823,0.00017021276598028196,0.34439738692251415,0.0001702127659818175,0.44730457155654696,0.00017021276600327862,0.00017021276599525108,0.0001702127659750372,0.00017021276597535,0.00017021276598265826,0.00017021276599057218,0.00017021276598225247,0.04952876804144067,0.00017021276596891665,0.00017021276597157733,0.00017021276600949603,0.13011846492217127,0.00017021276598726642,0.00017021276597849208,0.00017021276597477535
S24_2010_8923034,0.0001532567050015817,0.0001532567049999738,0.00015325670500127722,0.00015325670499334565,0.00015325670500656533,0.00015325670501527855,0.00015325670499825,0.22274507398923368,0.0001532567050071835,0.5415565829703292,0.0001532567049982941,0.00015325670499875268,0.00015325670499627525,0.00015325670499873937,0.00015325670500741684,0.00015325670500237036,0.00015325670501697053,0.0001532567050075164,0.00015325670499477447,0.00015325670499229146,0.00015325670498899584,0.232326695530414,0.000153256705001378,0.00015325670499822814,0.00015325670499779988
S24_2010_9345729,0.00016064257030086893,0.00016064257031105498,0.00016064257030665873,0.0001606425702993529,0.00016064257030579644,0.03537561861979041,0.00016064257031457842,0.00016064257030038318,0.00016064257031352545,0.00016064257031357917,0.00016064257031604746,0.00016064257030666654,0.00016064257031009636,0.00016064257032388852,0.0001606425703068827,0.00016064257030654506,0.0001606425702987733,0.7081928867787528,0.00016064257029109097,0.00016064257030421096,0.00016064257029252798,0.00016064257030506236,0.00016064257029927548,0.00016064257031097595,0.25289735805471897
S24_2010_8796270,0.00014925373137903623,0.01668870849821768,0.00014925373137435443,0.00014925373135699435,0.00014925373136594937,0.5641830075018271,0.00014925373136621088,0.00014925373136966518,0.22220033720891316,0.00014925373137270785,0.00014925373137323508,0.00014925373137873374,0.00014925373137995434,0.00014925373137877023,0.00014925373138425057,0.00014925373136549628,0.04667277251504104,0.00014925373137047621,0.00014925373138596523,0.00014925373136179428,0.00014925373138148447,0.09659329175130625,0.00014925373136400526,0.00014925373136766027,0.050826061628618094
S24_2010_8885983,0.0001242236025106717,0.0001242236025045371,0.00012422360250349777,0.00012422360249677954,0.00012422360251163807,0.8797944728632542,0.0001242236025139954,0.00012422360250732462,0.0921435910731047,0.0001242236025040875,0.0001242236025013166,0.00012422360250617794,0.0001242236025103532,0.00012422360250271845,0.00012422360250727562,0.00012422360251597458,0.00012422360250381026,0.00012422360250689916,0.00012422360249625427,0.025329016808516003,0.00012422360249087416,0.0001242236025091168,0.00012422360251075157,0.00012422360250642381,0.00012422360250452324
S24_2010_8693245,0.00017621145378457007,0.00017621145377131874,0.00017621145377214024,0.00017621145377363942,0.6474147416967584,0.0001762114537739602,0.00017621145378093715,0.00017621145377093032,0.00017621145377068965,0.00017621145378461458,0.04259089211551957,0.00017621145377782885,0.00017621145377674641,0.00017621145376656538,0.0001762114537686815,0.3061177142046983,0.0001762114537713447,0.00017621145377321113,0.00017621145376704836,0.00017621145377450206,0.00017621145375685084,0.00017621145378277157,0.00017621145377283746,0.00017621145378172147,0.00017621145377086286
S24_2010_9205185,0.000151515151545022,0.00015151515154344656,0.00015151515154460305,0.00015151515153605702,0.00015151515153364047,0.32270189135242583,0.6439380290039255,0.00015151515154185867,0.0001515151515456864,0.00015151515154198254,0.00015151515154019003,0.0001515151515428021,0.00015151515153614698,0.00015151515153479737,0.00015151515153993272,0.00015151515154084144,0.00015151515153709504,0.00015151515154469827,0.00015151515152572362,0.00015151515154609058,0.00015151515153453385,0.030026746309782165,0.0001515151515331832,0.0001515151515384958,0.0001515151515396831
S24_2010_9341772,7.079646019116495e-05,0.9808677037401748,7.07964601905927e-05,7.079646018706382e-05,7.079646018787e-05,7.079646019041472e-05,7.079646021667337e-05,7.079646018651401e-05,7.07964601880741e-05,7.079646018964452e-05,7.079646019202067e-05,7.079646018608994e-05,7.079646019317483e-05,0.017503977675468272,7.079646018791871e-05,7.079646018626162e-05,7.07964601851706e-05,7.079646018541188e-05,7.079646018517093e-05,7.079646018695913e-05,7.079646019171414e-05,7.079646018774952e-05,7.079646018610066e-05,7.079646018938935e-05,7.079646018611878e-05
S24_2010_8875813,7.40740740904879e-05,7.407407408936098e-05,7.40740741008355e-05,7.407407408738481e-05,7.407407408722965e-05,0.8145066715758879,7.407407408804723e-05,7.407407408851326e-05,7.407407408841052e-05,0.04406349112159132,7.407407409168673e-05,7.407407408663294e-05,0.03787162012589809,7.407407408827964e-05,7.407407408827459e-05,0.045200200640541234,7.407407408518075e-05,7.407407408863172e-05,7.407407409132731e-05,7.40740740880511e-05,7.407407408479893e-05,7.407407408891802e-05,7.407407408603509e-05,7.407407408686222e-05,0.05687653505430655
S24_2010_9316420,7.561436674405641e-05,7.561436674691373e-05,7.561436674678317e-05,7.561436674374819e-05,7.5614366741472e-05,0.29460707715270523,0.17477671935727562,7.561436674284242e-05,0.16562835890181388,7.561436674414452e-05,7.56143667392773e-05,7.561436674350171e-05,0.042470200385164227,7.561436674186684e-05,0.1256109132792397,7.56143667418712e-05,7.561436674819835e-05,0.1402921481184021,0.01891659426071369,7.561436674728271e-05,7.561436673765978e-05,7.561436674600081e-05,7.561436673966817e-05,0.03641254431004875,7.561436674133256e-05
S24_2010_9525532,0.00011204481794513769,0.00011204481794974055,0.00011204481794974906,0.00011204481794738302,0.00011204481794164401,0.22778800779801225,0.00011204481794938719,0.00011204481794438957,0.00011204481794923867,0.00011204481794383789,0.00011204481795240625,0.00011204481793902554,0.00011204481795007182,0.00011204481794088447,0.00011204481794467803,0.00011204481794258417,0.00011204481794260576,0.00011204481794809904,0.00011204481793753853,0.00011204481795168182,0.00011204481793691103,0.7696349613892512,0.00011204481794019673,0.00011204481794171342,0.00011204481794735218
S24_2010_9019993,0.0001574803149881128,0.00015748031498275607,0.00015748031497967439,0.00015748031497919774,0.00015748031498673205,0.850998020027818,0.0001574803150067029,0.14537993272755828,0.00015748031499330194,0.00015748031498878564,0.00015748031498297153,0.00015748031497743461,0.00015748031499872515,0.00015748031498237863,0.0001574803149823771,0.00015748031498571274,0.0001574803149820908,0.00015748031498046805,0.00015748031497175838,0.000157480314972368,0.00015748031496854744,0.00015748031498896762,0.00015748031498464166,0.00015748031497939894,0.00015748031498079106
S24_2010_8744935,0.0001428571428818305,0.0001428571428798601,0.5467996372728826,0.00014285714287709173,0.0001428571428879703,0.0001428571428886069,0.0001428571428771248,0.0001428571428847643,0.00014285714288353143,0.00014285714288435504,0.00014285714288744963,0.00014285714287845015,0.00014285714287593992,0.00014285714287300656,0.31003213078724173,0.14002537479650748,0.0001428571428834453,0.0001428571428730413,0.0001428571428801446,0.00014285714288999292,0.00014285714286305472,0.0001428571428806681,0.0001428571428826906,0.00014285714288198454,0.0001428571428732113
S24_2010_9381388,0.000102040816352538,0.00010204081634944569,0.2808317484393373,0.00010204081634184843,0.00010204081634807328,0.2060294625154166,0.00010204081634228621,0.08087216259634114,0.2628531229971601,0.00010204081635141456,0.00010204081634801874,0.0001020408163486848,0.00010204081634457354,0.00010204081634597822,0.07769137596253856,0.00010204081635643572,0.00010204081634713643,0.00010204081635008332,0.08978335197861688,0.00010204081634213741,0.00010204081633434885,0.00010204081634549923,0.00010204081635164915,0.00010204081634638866,0.0001020408163429536
S24_2010_9388126,0.00013605442178704567,0.00013605442178549472,0.00013605442179074947,0.00013605442177974463,0.00013605442179015164,0.00013605442179006702,0.0001360544217936314,0.0001360544217927941,0.00013605442179388867,0.4522509570971003,0.0001360544217869057,0.00013605442178995768,0.0001360544217860628,0.0001360544217846876,0.00013605442179105364,0.5446197912017844,0.00013605442178816232,0.00013605442178310655,0.00013605442177770663,0.0001360544217927089,0.0001360544217811887,0.000136054421787787,0.00013605442179054483,0.00013605442179115618,0.00013605442178085558
S24_2010_8991188,7.79727095680295e-05,7.79727095667908e-05,7.79727095644418e-05,7.797270956109931e-05,7.797270957003376e-05,0.09238197009867888,7.797270956271177e-05,7.797270956504781e-05,7.7972709570015e-05,0.05988590236915121,0.01450165946541016,0.5114760732037363,7.797270956921081e-05,7.797270956304189e-05,0.14342684209198292,0.09883904265462456,7.797270957318499e-05,7.797270956514697e-05,7.797270957288169e-05,7.797270957331871e-05,7.797270956538059e-05,0.07808500134420243,7.797270956382605e-05,7.79727095725833e-05,7.797270956673839e-05
S24_2010_8885654,9.132420092919288e-05,9.132420093299166e-05,9.132420092981675e-05,0.011531005932023029,9.13242009238073e-05,9.132420093082514e-05,9.132420092211817e-05,9.132420092787496e-05,0.5939568551846768,9.132420092936114e-05,9.132420092832546e-05,9.132420092638758e-05,9.132420093029997e-05,0.11881335616617832,0.0842907683328033,9.132420093027881e-05,9.132420092824904e-05,9.132420092885097e-05,9.132420092705633e-05,0.18958153036576186,9.132420092113773e-05,9.132420092486853e-05,9.132420092846512e-05,9.132420092498694e-05,9.132420093195099e-05
S24_2010_5624003,0.20382316094961997,0.03423747584684377,0.09275651760724793,0.00013605442179797983,0.0001360544217940115,0.07130153014968454,0.04228169174121007,0.00013605442178939238,0.00013605442179714827,0.3230394627673911,0.00013605442179115008,0.00013605442179327932,0.00013605442179633254,0.00013605442178886142,0.00013605442179651623,0.057871695022188294,0.0001360544217930677,0.00013605442179460517,0.00013605442179926778,0.00013605442178620913,0.0001360544218016432,0.00013605442179675503,0.00013605442178343753,0.17237554074532127,0.00013605442179340224
S24_2010_8728920,9.132420092810398e-05,9.132420093062752e-05,9.132420093031824e-05,9.132420092586595e-05,9.13242009265031e-05,0.45367063895561793,9.132420092329086e-05,9.132420092976975e-05,9.132420093057846e-05,9.132420092884577e-05,9.132420093026191e-05,9.132420092797425e-05,0.036623083475272364,9.132420092903048e-05,9.132420093013567e-05,9.132420092507075e-05,9.132420092920683e-05,0.2783705373685462,9.132420092076143e-05,0.04582427177170409,9.132420092262406e-05,9.132420092608103e-05,9.13242009210131e-05,0.08489255120735754,0.09888375740388589
S24_2010_9148662,0.10956807009279088,0.00010126582280391586,0.00010126582280203961,0.00010126582279806427,0.00010126582280462772,0.2637033951118005,0.00010126582280601275,0.0001012658228057457,0.1310420431116609,0.00010126582280585424,0.007435637105507643,0.00010126582280017806,0.0001012658227993598,0.00010126582280618156,0.00010126582280873053,0.000101265822804483,0.00010126582280439345,0.0001012658228056561,0.0001012658227994675,0.004120923725720106,0.00475429180872022,0.05070767365806894,0.4269464463980702,0.00010126582280078787,0.00010126582280504236
S24_2010_8856641,0.00012698412700659693,0.00012698412701197208,0.45387930603913884,0.07625432704100997,0.00012698412700514684,0.23532471321485215,0.00012698412700907949,0.0001269841270084995,0.00012698412700903089,0.1774454408115632,0.0001269841270098858,0.00012698412700739594,0.00012698412700631122,0.00012698412700848876,0.0001269841270112868,0.00012698412700837023,0.00012698412699733337,0.0001269841270042489,0.00012698412699344098,0.02675736182967121,0.00012698412699930012,0.00012698412700778617,0.02792615265064792,0.00012698412700836654,0.00012698412700414154
S24_2010_6001164,0.011067898116132222,0.042564243857584526,6.0790273565459306e-05,6.079027356459222e-05,6.079027356808296e-05,0.05254565192620808,6.079027357299163e-05,0.19496800000302003,6.079027356957634e-05,0.49256667007510274,6.079027356314848e-05,6.079027356519695e-05,6.0790273564396646e-05,6.0790273565130786e-05,6.0790273564831906e-05,6.0790273564820284e-05,6.079027356746362e-05,6.0790273565711045e-05,6.0790273561471834e-05,6.079027356427688e-05,6.079027355997885e-05,0.20513252082420552,6.079027356725688e-05,6.0790273566060375e-05,6.0790273566612294e-05
S24_2010_9438511,7.36648250606057e-05,7.366482505875868e-05,0.10609317681647623,7.366482505843321e-05,7.366482505653196e-05,7.366482506058648e-05,7.366482506157531e-05,7.366482506048604e-05,0.35354111621727646,7.366482505797266e-05,7.366482505585185e-05,7.366482505984058e-05,0.28311454857954244,7.366482505917287e-05,0.1286914709476641,7.366482505691582e-05,7.366482505843343e-05,7.366482505540914e-05,7.366482505417757e-05,0.1270863909378718,7.366482506443262e-05,7.36648250564027e-05,7.366482505964542e-05,7.366482505675045e-05,7.366482505696218e-05
S24_2010_9142124,0.32703525990590016,0.015934656070402026,0.02293888378222671,5.865102640386914e-05,5.865102640122567e-05,0.0601345318380751,5.8651026402757494e-05,5.8651026403145124e-05,0.04660862076219914,5.8651026402324586e-05,5.865102640821832e-05,5.865102641080085e-05,5.8651026402493207e-05,5.8651026403746815e-05,5.8651026402880294e-05,5.865102640577622e-05,5.865102640310047e-05,5.8651026407122635e-05,0.08022710669489724,5.865102640270637e-05,5.865102639888763e-05,0.14650381809059568,5.8651026400947236e-05,0.2996200554068334,5.8651026410406934e-05
S24_2010_9397346,0.00011869436203916117,0.00011869436204395336,0.00011869436204413045,0.00011869436204937828,0.03029801944259452,0.22655493141663652,0.060549844845561994,0.0001186943620408849,0.47798291172184915,0.00011869436204115632,0.00011869436203254145,0.14970116771240538,0.05265793198219481,0.0001186943620526691,0.00011869436204672951,0.00011869436203751305,0.00011869436203869599,0.00011869436204254317,0.00011869436203034505,0.00011869436203556353,0.00011869436202719578,0.00011869436204181155,0.00011869436202970758,0.00011869436204199038,0.00011869436204163463
S24_2010_8812253,0.00014598540147395643,0.00014598540147646338,0.0001459854014822365,0.00014598540147244592,0.0001459854014818893,0.7659638265146612,0.019233156122813344,0.05473308209575627,0.11935986389145696,0.00014598540148889536,0.00014598540148953094,0.00014598540149255712,0.00014598540147336262,0.00014598540147865173,0.00014598540148841603,0.00014598540149434692,0.00014598540149086202,0.00014598540147793725,0.00014598540147811318,0.00014598540146853691,0.00014598540146586848,0.037790363345697076,0.00014598540148551376,0.0001459854014827967,0.00014598540147256234
S24_2010_8772031,7.920792080758436e-05,7.920792080709164e-05,7.920792080785481e-05,0.13888028647996517,7.920792080243482e-05,0.198100439314781,7.92079208057208e-05,7.920792080564915e-05,0.1085112349587717,7.920792080651174e-05,7.920792080317274e-05,7.920792080679202e-05,7.92079208070837e-05,7.920792080173368e-05,7.920792080328604e-05,7.920792080378286e-05,7.920792080282986e-05,7.920792080635075e-05,7.92079208241431e-05,0.022132678791636565,7.920792080315112e-05,7.920792080947598e-05,0.5307912020387251,7.920792080294213e-05,7.920792080284081e-05
S24_2010_9063957,0.5509129313535729,0.00016000000002983753,0.00016000000002432376,0.0001600000000184234,0.0001600000000298204,0.44540706864554536,0.00016000000002162104,0.00016000000002021423,0.00016000000038693187,0.00016000000002536782,0.00016000000002458652,0.00016000000001944534,0.00016000000002788586,0.0001600000000254621,0.00016000000002709363,0.0001600000000233409,0.00016000000002726033,0.00016000000001754303,0.000160000000015715,0.0001600000000177268,0.00016000000000964258,0.0001600000000259785,0.00016000000002560404,0.00016000000001996232,0.00016000000001807334
S24_2010_9029241,0.14707347525561731,0.00015564202338201743,0.00015564202337487435,0.00015564202336630818,0.0001556420233712085,0.2687056709399383,0.0001556420233696629,0.049341110074878104,0.00015564202337547554,0.0001556420233722233,0.11451660241326593,0.00015564202338470498,0.00015564202337272387,0.00015564202336409595,0.00015564202337451223,0.0001556420233804752,0.00015564202336781511,0.00015564202337637234,0.00015564202335610825,0.2755128777053338,0.14189306516690026,0.0001556420233679044,0.00015564202336368636,0.00015564202336954645,0.0001556420233765177
S24_2010_9537405,0.00011764705884643031,0.399794000168633,0.09005059803288158,0.1927328011254196,0.00011764705884056033,0.00011764705884988973,0.0001176470588415428,0.00011764705884713801,0.00011764705884239059,0.0001176470588380377,0.12287600081945352,0.007573836532297582,0.00011764705884312874,0.00011764705884639822,0.00011764705884168372,0.00011764705883742767,0.00011764705883706758,0.00011764705884391477,0.0001176470588374896,0.05561771257840334,0.00011764705884310517,0.0038980763336807374,0.00011764705883754903,0.0001176470588439859,0.12545697440891296
S24_2010_9400751,0.00015873015878882442,0.00015873015874799578,0.00015873015875210913,0.00015873015874668888,0.00015873015875212692,0.3466485522349536,0.00015873015874298254,0.00015873015874865796,0.00015873015878007496,0.00015873015875301225,0.13491702659479193,0.0001587301587505235,0.00015873015875151375,0.0001587301587462268,0.0001587301587443649,0.0001587301587495399,0.0001587301587469947,0.07661165421822722,0.43848943361820775,0.0001587301587534077,0.00015873015874657114,0.0001587301587632419,0.00015873015875501724,0.00015873015874655469,0.00015873015875316165
S24_2010_355995,6.589785833121797e-05,6.589785833325278e-05,6.589785833222642e-05,6.589785832817081e-05,6.589785832984063e-05,0.2995108226414713,0.012491356097945928,0.20422184284069453,6.589785833247155e-05,0.2789322971144356,6.589785832878081e-05,6.589785833002607e-05,6.589785833144297e-05,6.589785832950098e-05,6.589785833166431e-05,6.589785832918077e-05,0.028637612164203234,6.589785832852265e-05,6.589785832471188e-05,6.589785832945739e-05,6.589785834215341e-05,0.17495400983296389,6.589785833148667e-05,6.589785833066016e-05,6.589785833056019e-05
S24_2010_9265540,0.00017467248910873456,0.0001746724891102304,0.00017467248912326054,0.0001746724891110685,0.00017467248910366746,0.00017467248912077333,0.0001746724891085992,0.00017467248911605087,0.00017467248911306958,0.00017467248910978903,0.00017467248910290058,0.00017467248910204317,0.00017467248910792838,0.00017467248910122118,0.00017467248910863455,0.9958078602612798,0.0001746724891973066,0.00017467248912402642,0.00017467248909326286,0.00017467248911027817,0.0001746724890938132,0.00017467248911415183,0.00017467248910352158,0.0001746724891095323,0.00017467248912640126
S24_2010_8783205,8.752735231123805e-05,8.752735230747957e-05,8.752735230956651e-05,0.3932357758255756,8.752735231285604e-05,8.752735231007108e-05,0.15645206672530895,8.752735231066602e-05,8.752735230926387e-05,0.28061012716026246,8.75273523066376e-05,8.752735230772073e-05,8.752735230891552e-05,8.752735230763312e-05,8.752735231179579e-05,0.1678639558903322,8.752735231203652e-05,8.752735230872424e-05,8.752735231642612e-05,8.75273523064387e-05,8.752735231864025e-05,8.752735231215234e-05,8.75273523161321e-05,8.752735231004726e-05,8.752735230637078e-05
S24_2010_9024957,0.00013513513515707416,0.3546476992860122,0.3475540795401092,0.00013513513516089556,0.00013513513515739237,0.08029848908084078,0.0001351351351701443,0.00013513513515739196,0.0001351351351818873,0.00013513513516081783,0.06966227682267646,0.00013513513515707522,0.00013513513516842115,0.10675880863523735,0.00013513513516663834,0.0001351351351574157,0.03851107906709827,0.00013513513515405138,0.00013513513515202172,0.0001351351351465354,0.0001351351351564799,0.00013513513515783275,0.00013513513514868433,0.0001351351351592654,0.00013513513515589048
S24_2010_9331514,0.41661410404398364,8.097165993287894e-05,8.097165993216754e-05,8.097165992849089e-05,8.097165992940685e-05,8.097165993396771e-05,8.097165992784793e-05,8.097165993172483e-05,8.097165992955796e-05,8.097165993697793e-05,8.097165993412763e-05,0.06448028362791236,8.097165993087006e-05,8.09716599351457e-05,8.097165993599257e-05,8.097165993070436e-05,8.097165992921499e-05,0.4313308986386653,8.097165993148612e-05,8.097165992800288e-05,8.097165993074698e-05,8.097165993077793e-05,8.09716599303236e-05,8.097165992767859e-05,0.08587430883088062
S24_2010_8829940,0.00012307692309921074,0.3206779631273893,0.0001230769231067493,0.00012307692309612754,0.00012307692309484894,0.1716185137497534,0.0001230769230957653,0.0001230769230963046,0.00012307692309993087,0.000123076923101659,0.00012307692309560152,0.0001230769230991352,0.12956612161613074,0.0001230769230968674,0.00012307692309905811,0.00012307692309990835,0.00012307692309536416,0.00012307692310351568,0.00012307692309838664,0.00012307692309372663,0.00012307692308876318,0.21126675446956572,0.00012307692308876923,0.0001230769230942274,0.16440910857521693
S24_2010_9047735,6.379585328323425e-05,6.379585328270808e-05,6.379585328238185e-05,6.37958532786297e-05,6.379585328114654e-05,6.379585328251659e-05,6.379585328439786e-05,0.010272045312379772,6.379585328174614e-05,6.379585328138021e-05,0.5418315463403599,0.008750052181696121,6.3795853279122e-05,6.37958532840074e-05,0.28046125838272173,0.13440409310506005,6.379585327768169e-05,6.37958532806512e-05,6.379585328040222e-05,0.0230688834654424,6.379585327443973e-05,6.37958532836346e-05,6.379585327955119e-05,6.379585328117365e-05,6.379585328124447e-05
S24_2010_9156944,0.3850575854310649,0.15419360450386613,7.812500001198317e-05,7.812500001013834e-05,7.812500001134227e-05,0.05590433520893367,7.812500001030968e-05,0.008090171721365369,7.812500001222914e-05,7.81250000139333e-05,7.812500001181856e-05,7.812500001364912e-05,7.812500001256632e-05,7.812500001339665e-05,0.13936626173938144,7.81250000133e-05,0.2559036663951727,7.812500001091545e-05,7.81250000070895e-05,7.812500000918122e-05,7.812500000872658e-05,7.812500001204019e-05,7.81250000097428e-05,7.81250000109803e-05,7.812500001233081e-05
S24_2010_8778511,7.155635064216358e-05,7.15563506419503e-05,7.155635064028481e-05,7.155635063540656e-05,7.155635063881004e-05,7.155635064121794e-05,0.9982826475846629,7.155635063722148e-05,7.155635063944564e-05,7.155635063922069e-05,7.155635063670646e-05,7.155635063565227e-05,7.155635063798512e-05,7.15563506505334e-05,7.15563506484272e-05,7.155635064384919e-05,7.15563506372068e-05,7.155635064256368e-05,7.155635063653717e-05,7.155635063392408e-05,7.155635063255426e-05,7.15563506359625e-05,7.155635063303762e-05,7.15563506366669e-05,7.155635063961847e-05
S24_2010_9152761,8.35073069085279e-05,8.350730690151e-05,8.350730690312889e-05,8.35073069067319e-05,8.35073069037589e-05,0.7417131604764127,8.350730689776161e-05,8.350730690764518e-05,0.027657892875715354,0.0038071254850387515,8.350730690140567e-05,8.350730689781235e-05,0.004440016431205259,8.350730689861652e-05,8.350730689964655e-05,8.35073068990579e-05,8.350730690431105e-05,0.22071165859354663,8.350730689571316e-05,8.350730696068835e-05,8.350730689523961e-05,8.350730690129788e-05,8.350730689822196e-05,8.350730689848057e-05,8.350730690169725e-05
S24_2010_9483293,0.00011976047906153762,0.00011976047905763348,0.00011976047905939329,0.00011976047905408757,0.00011976047905860862,0.0001197604790673094,0.00011976047905830853,0.00011976047905957516,0.00011976047906139939,0.00011976047906214871,0.00011976047905635218,0.00011976047905648161,0.00011976047905846806,0.0001197604790605363,0.00011976047906804669,0.00011976047906179622,0.9971257485025692,0.00011976047905917909,0.00011976047905943691,0.00011976047905621934,0.00011976047904972851,0.00011976047906488934,0.00011976047906170551,0.00011976047905976266,0.00011976047905804342
