,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
78750,0.00012077294686063835,0.00012077294686050251,0.00012077294686051664,0.0001207729468606349,0.00012077294686050251,0.00012077294686050317,0.00012077294686052911,0.00012077294686067659,0.00012077294686051202,0.00012077294686050251,0.00012077294686050251,0.00012077294686063196,0.00012077294686050251,0.00012077294686050968,0.00012077294686073328,0.00012077294686050251,0.00012077294686059488,0.047970329421984745,0.00012077294686071138,0.00012077294686050251,0.8950355636714135,0.00012077294686050251,0.0001207729468606691,0.00012077294686050251,0.00012077294686050251,0.00012077294686062078,0.00012077294686050251,0.05373323734136639,0.00012077294686070482,0.00012077294686050251
123050,0.15708458252088517,8.051529790694195e-05,0.0044307448698356405,8.051529790706086e-05,8.051529790694195e-05,8.051529790694196e-05,8.051529790714837e-05,8.051529790706035e-05,8.051529790694663e-05,8.051529790694195e-05,8.051529790694195e-05,8.051529790702878e-05,8.051529790694195e-05,8.051529790695325e-05,0.20442577886131197,8.051529790694195e-05,8.051529790701955e-05,8.051529790703816e-05,0.22821801840885306,8.051529790694195e-05,8.051529790701859e-05,8.051529790694195e-05,0.34595855640387035,8.051529790694195e-05,8.051529790694195e-05,8.051529790703691e-05,8.051529790694447e-05,8.051529790700864e-05,0.05794995178547612,8.051529790694195e-05
129451,0.8155109380860358,7.72499034379907e-06,7.724990343804411e-06,7.724990343810457e-06,7.72499034379907e-06,7.724990343802981e-06,7.72499034380077e-06,0.0031086630008080054,7.724990343799613e-06,7.724990343799168e-06,7.72499034379907e-06,7.724990343815038e-06,7.72499034379907e-06,7.724990343800523e-06,7.724990343812402e-06,7.724990343799371e-06,7.724990343812089e-06,7.724990343811828e-06,7.724990343811484e-06,7.72499034379907e-06,7.7249903438126e-06,7.72499034379907e-06,0.036519522957329145,7.72499034379907e-06,7.72499034379907e-06,7.724990343810513e-06,7.724990343799109e-06,0.08860752913918003,0.056060222058051924,7.72499034379907e-06
139351,2.3391812865607717e-05,2.339181286556781e-05,2.3391812865579067e-05,0.06657786730345955,2.339181286556781e-05,0.0020025929190997265,2.3391812865575862e-05,2.3391812865603208e-05,2.339181286556783e-05,2.339181286556812e-05,2.339181286556781e-05,2.3391812865592714e-05,2.339181286556781e-05,2.3391812865569397e-05,0.21448115451259228,2.3391812865568184e-05,0.00930765539708383,2.3391812865602896e-05,0.622207255093343,2.339181286556781e-05,0.07985169317608189,2.339181286556781e-05,0.0050337699024315926,2.339181286556781e-05,2.339181286556781e-05,2.3391812865598217e-05,2.339181286556781e-05,2.339181286561227e-05,2.33918128656013e-05,2.339181286556781e-05
142852,5.1679586563572817e-05,5.167958656349617e-05,5.167958656350661e-05,0.1741943644978496,5.167958656349617e-05,5.1679586563519284e-05,5.167958656353129e-05,0.40749148608445124,5.1679586563498854e-05,5.1679586563496895e-05,5.167958656349617e-05,5.167958656355835e-05,5.167958656349617e-05,5.16795865634965e-05,0.11250048944898584,5.167958656349778e-05,0.005996051002149369,0.2763775794728498,0.004323914619449289,5.167958656349617e-05,0.01580683221789109,5.167958656349617e-05,0.002172331751976442,5.167958656349617e-05,5.167958656349617e-05,5.167958656357406e-05,5.167958656349617e-05,5.16795865635847e-05,5.1679586563590076e-05,5.167958656349617e-05
149852,5.035246727118453e-05,5.0352467271095374e-05,5.03524672711511e-05,0.07884362024068062,5.0352467271095374e-05,5.0352467271100544e-05,5.035246727111965e-05,5.03524672711884e-05,5.035246727109681e-05,5.0352467271095374e-05,5.0352467271095374e-05,5.035246727114132e-05,5.0352467271095374e-05,5.035246727109543e-05,0.055832542428923895,5.035246727109906e-05,5.035246727115122e-05,5.0352467271170164e-05,0.23935709370019037,5.0352467271095374e-05,0.10434090157175045,5.0352467271095374e-05,0.5203670303766765,5.0352467271095374e-05,5.0352467271095374e-05,5.035246727115294e-05,5.035246727111309e-05,5.0352467271168104e-05,5.035246727116056e-05,5.0352467271095374e-05
155652,3.6114120621343677e-05,3.6114120621281105e-05,3.61141206212882e-05,3.6114120621330754e-05,3.6114120621281105e-05,3.611412062128579e-05,3.6114120621290815e-05,0.11156447863340609,3.611412062128442e-05,3.6114120621281105e-05,3.6114120621281105e-05,3.611412062132411e-05,3.6114120621281105e-05,3.6114120621286776e-05,3.6114120621341325e-05,3.6114120621281464e-05,3.611412062130404e-05,3.611412062134154e-05,3.611412062135505e-05,3.6114120621281105e-05,0.08878861402294695,3.6114120621281105e-05,0.4456041492083258,3.6114120621281105e-05,3.6114120621281105e-05,0.06422384089498814,3.611412062128136e-05,0.2593981371021115,0.029554041243310455,3.6114120621281105e-05
172150,0.0002314814814824037,0.00023148148148207016,0.0002314814814824601,0.00023148148148259903,0.00023148148148207016,0.00023148148148207027,0.00023148148148210767,0.21668710311263362,0.00023148148148213247,0.00023148148148207016,0.00023148148148207016,0.0002314814814823062,0.00023148148148207016,0.00023148148148207016,0.0002314814814824943,0.00023148148148207016,0.00023148148148233636,0.00023148148148242662,0.10171690870969696,0.00023148148148207016,0.00023148148148235742,0.00023148148148207016,0.30604120018721004,0.00023148148148207016,0.00023148148148207016,0.0002314814814823555,0.00023148148148207016,0.3034334672234602,0.06633428372994393,0.00023148148148207016
193751,0.0001291989664086356,0.00012919896640841683,0.00012919896640854238,0.00012919896640863835,0.00012919896640841683,0.00012919896640845336,0.00012919896640851448,0.00012919896640862318,0.00012919896640847873,0.00012919896640841683,0.00012919896640841683,0.00012919896640858832,0.00012919896640841683,0.00012919896640841712,0.030032076013602076,0.00012919896640842474,0.00012919896640852628,0.42719002624217794,0.0001291989664086274,0.00012919896640841683,0.11863577683521813,0.00012919896640841683,0.36161693593108135,0.00012919896640841683,0.00012919896640841683,0.05929521081770814,0.00012919896640844146,0.00012919896640865657,0.0001291989664086046,0.00012919896640841683
200150,2.2614201718815592e-05,2.2614201718782202e-05,2.261420171878899e-05,0.26053681819199,2.2614201718782202e-05,2.2614201718784943e-05,2.261420171884397e-05,0.02447428651015551,2.2614201718787243e-05,2.2614201718782517e-05,2.2614201718782202e-05,2.2614201718807067e-05,2.2614201718782202e-05,2.2614201718782273e-05,0.028968512834261134,2.2614201718782517e-05,2.2614201718829287e-05,0.6631472957658203,0.012026686302887783,2.2614201718782202e-05,2.2614201718821152e-05,2.2614201718782202e-05,0.010303659553634258,2.2614201718782202e-05,2.2614201718782202e-05,2.2614201718811187e-05,2.2614201718782202e-05,2.2614201718818875e-05,2.2614201718815544e-05,2.2614201718782202e-05
244951,0.00011148272017867773,0.00011148272017849261,0.0076774554162296295,0.11716699819250194,0.00011148272017849261,0.0001114827201784932,0.00011148272017858585,0.1240569452945434,0.00011148272017849692,0.00011148272017853454,0.00011148272017849261,0.00011148272017866429,0.00011148272017849261,0.00011148272017849284,0.00011148272017867618,0.00011148272017855824,0.00011148272017874139,0.00011148272017866139,0.47115951136519146,0.00011148272017849261,0.00011148272017865058,0.00011148272017849261,0.00011148272017866272,0.00011148272017849261,0.00011148272017849261,0.00011148272017860999,0.00011148272017849261,0.27715202172706965,0.00011148272017862721,0.00011148272017849261
261850,0.00011001100110053256,0.0001100110011003677,0.00011001100110076005,0.00011001100110056975,0.0001100110011003677,0.00011001100110135215,0.00011001100110038121,0.00011001100110054326,0.0001100110011003677,0.00011001100110037945,0.0001100110011003677,0.04428159932920147,0.0001100110011003677,0.00011001100110037855,0.00011001100110052457,0.0001100110011003677,0.00011001100110046042,0.0001100110011005542,0.0001100110011005382,0.0001100110011003677,0.36253697038662985,0.0001100110011003677,0.5714198066741341,0.0001100110011003677,0.0001100110011003677,0.018901337581421884,0.0001100110011003677,0.0001100110011005515,0.00011001100110053851,0.0001100110011003677
274250,3.796507213387979e-05,3.796507213380748e-05,3.7965072133847445e-05,0.1059481831549757,3.796507213380748e-05,3.796507213382107e-05,3.796507213385296e-05,3.7965072133876224e-05,3.796507213381099e-05,3.7965072133807885e-05,3.796507213380748e-05,3.7965072133854174e-05,3.796507213380748e-05,3.796507213381014e-05,0.2355393341839032,3.79650721338191e-05,3.796507213384816e-05,0.3427185568173212,3.796507213387492e-05,3.796507213380748e-05,0.0704901988668092,3.796507213380748e-05,0.19728159968583417,3.796507213380748e-05,3.796507213380748e-05,3.796507213386807e-05,3.796507213381323e-05,3.7965072133871e-05,0.04711096555994479,3.796507213380748e-05
287650,8.012820512855679e-05,8.012820512842759e-05,8.012820512845565e-05,8.012820512855137e-05,8.012820512842759e-05,8.012820512843442e-05,8.0128205128534e-05,8.012820512856229e-05,8.012820512844127e-05,8.012820512844921e-05,8.012820512842759e-05,8.012820512856958e-05,8.012820512842759e-05,8.012820512842815e-05,0.7221616898166109,8.012820512842759e-05,0.018897959694485378,8.012820512856102e-05,0.25677688895043455,8.012820512842759e-05,8.01282051285611e-05,8.012820512842759e-05,8.012820512854775e-05,8.012820512842759e-05,8.012820512842759e-05,8.012820512859055e-05,8.012820512844546e-05,8.012820512856965e-05,8.012820512854585e-05,8.012820512842759e-05
301951,7.843137254938683e-05,7.84313725492618e-05,7.843137254927953e-05,7.843137254938935e-05,7.84313725492618e-05,7.843137254927146e-05,7.843137254928504e-05,7.843137254935884e-05,7.84313725492678e-05,7.84313725492618e-05,7.84313725492618e-05,7.84313725494072e-05,7.84313725492618e-05,7.84313725492619e-05,7.843137254939877e-05,7.843137254926225e-05,7.843137254938875e-05,0.7055042954069036,7.843137254938622e-05,7.84313725492618e-05,0.0383447899004289,7.84313725492618e-05,0.25403326763383605,7.84313725492618e-05,7.84313725492618e-05,7.843137254936443e-05,7.84313725492618e-05,7.843137254936523e-05,7.843137254939159e-05,7.84313725492618e-05
321251,0.13542524643213932,4.268032437068018e-05,0.012943887106995849,4.26803243707533e-05,4.268032437068018e-05,4.268032437069729e-05,4.268032437068581e-05,4.268032437075348e-05,4.268032437070639e-05,4.268032437068018e-05,4.268032437068018e-05,4.268032437075687e-05,4.268032437068018e-05,4.268032437068143e-05,4.2680324370748074e-05,4.268032437068292e-05,4.268032437072116e-05,0.5642348030717934,4.2680324370747986e-05,4.268032437068018e-05,0.14594854204628402,4.268032437068018e-05,4.268032437075608e-05,4.268032437068018e-05,4.268032437068018e-05,0.0899362306133937,4.268032437068018e-05,4.2680324370734955e-05,0.05048696294449676,4.268032437068018e-05
323552,2.8686173264644615e-05,2.868617326459703e-05,2.8686173264613844e-05,2.8686173264642775e-05,2.868617326459703e-05,2.8686173264629735e-05,2.8686173264608674e-05,0.12680081856089453,2.8686173264603985e-05,2.868617326459703e-05,2.868617326459703e-05,2.86861732646389e-05,2.868617326459703e-05,2.8686173264604517e-05,0.28845443324535625,2.8686173264599614e-05,2.8686173264676098e-05,0.04101840919145664,2.8686173264645882e-05,2.868617326459703e-05,0.13502064472288108,2.868617326459703e-05,0.20799199830619636,2.868617326459703e-05,2.868617326459703e-05,0.026363456767233295,2.8686173264598682e-05,0.17369045722089582,2.868617326464167e-05,2.868617326459703e-05
332550,0.061675842281009634,3.880481179675267e-05,3.880481179675845e-05,3.880481179680915e-05,3.880481179675267e-05,3.88048117967582e-05,3.8804811796759856e-05,3.8804811796810346e-05,3.880481179675391e-05,3.880481179675267e-05,3.880481179675267e-05,0.04479086749298757,3.880481179675267e-05,3.880481179676079e-05,0.23945852561720532,3.8804811796753304e-05,0.0059993642448827765,3.880481179681856e-05,0.46661217621650913,3.880481179675267e-05,3.880481179681633e-05,3.880481179675267e-05,0.13859132411872685,3.880481179675267e-05,3.880481179675267e-05,0.041979389357353084,3.8804811796754225e-05,3.880481179681607e-05,3.880481179680916e-05,3.880481179675267e-05
341451,0.10927389129175476,6.485084306105848e-05,6.48508430610753e-05,6.485084306118062e-05,6.485084306105848e-05,6.485084306107851e-05,0.014262517074812842,6.485084306115485e-05,6.485084306106115e-05,6.485084306105848e-05,6.485084306105848e-05,6.485084306112958e-05,6.485084306105848e-05,6.485084306105864e-05,6.48508430611622e-05,6.485084306105916e-05,0.008448847496596695,0.8159149708092737,6.485084306116403e-05,6.485084306105848e-05,6.485084306116621e-05,6.485084306105848e-05,6.485084306116705e-05,6.485084306105848e-05,6.485084306105848e-05,6.485084306117475e-05,6.485084306105848e-05,0.05047850225103456,6.48508430611474e-05,6.485084306105848e-05
344352,0.00014556040756967604,0.00014556040756944232,0.00014556040756967303,0.06027956818355994,0.00014556040756944232,0.00014556040757014702,0.00014556040756946172,0.057247832493514714,0.00014556040756944565,0.00014556040756944232,0.00014556040756944232,0.00014556040756961226,0.00014556040756944232,0.00014556040756947132,0.15176983028131838,0.00014556040756946094,0.0001455604075696033,0.00014556040756966707,0.336526192709613,0.00014556040756944232,0.0001455604075696946,0.00014556040756944232,0.3172545114393142,0.00014556040756944232,0.00014556040756944232,0.00014556040756962874,0.00014556040756944232,0.07342861511101062,0.00014556040756964425,0.00014556040756944232
346750,0.14489708056020537,0.00015290519877710255,0.00015290519877749243,0.08853307987866024,0.00015290519877710255,0.00015290519877714817,0.0001529051987772992,0.00015290519877726876,0.00015290519877710946,0.00015290519877710255,0.00015290519877710255,0.00015290519877729597,0.00015290519877710255,0.00015290519877710312,0.00015290519877735658,0.00015290519877712158,0.00015290519877736707,0.00015290519877728226,0.6567994061078166,0.00015290519877710255,0.00015290519877729194,0.00015290519877710255,0.00015290519877728662,0.00015290519877710255,0.00015290519877710255,0.00015290519877723737,0.00015290519877710803,0.00015290519877724906,0.10579489828511085,0.00015290519877710255
347752,0.0017543859649162344,0.0017543859649133825,0.0017543859649146384,0.0017543859649164723,0.0017543859649133825,0.0017543859649133825,0.07274596846876775,0.0017543859649148288,0.0017543859649133825,0.0017543859649151962,0.0017543859649133825,0.0017543859649142843,0.0017543859649133825,0.0017543859649133825,0.0017543859649152259,0.0017543859649133825,0.0017543859649141618,0.0017543859649148492,0.6032007604498746,0.0017543859649133825,0.0017543859649146688,0.0017543859649133825,0.0017543859649152651,0.0017543859649133825,0.0017543859649133825,0.0017543859649155336,0.0017543859649133825,0.27668485002867416,0.001754385964914813,0.0017543859649133825
352352,1.959631589270905e-05,1.9596315892674777e-05,1.9596315892703776e-05,1.9596315892706128e-05,1.9596315892674777e-05,1.959631589271611e-05,1.9596315892700388e-05,0.1898880488070103,1.959631589267548e-05,1.959631589267498e-05,1.9596315892674777e-05,0.007647779853540448,1.9596315892674777e-05,1.9596315892677657e-05,0.4233641735360983,1.9596315892676353e-05,0.037970919636103426,1.9596315892706033e-05,1.9596315892702706e-05,1.9596315892674777e-05,0.08212954568968077,1.9596315892674777e-05,0.25593120336895636,1.9596315892674777e-05,1.9596315892674777e-05,1.9596315892700564e-05,1.9596315892674777e-05,0.0026176138430786997,1.959631589270596e-05,1.9596315892674777e-05
406352,0.22128859885103427,3.9777247414567724e-05,3.977724741457597e-05,3.9777247414636375e-05,3.9777247414567724e-05,3.9777247414574094e-05,3.977724741457585e-05,3.977724741462996e-05,3.977724741456838e-05,3.977724741456963e-05,3.9777247414567724e-05,0.11168291670379513,3.9777247414567724e-05,3.97772474145685e-05,3.977724741463476e-05,3.977724741456791e-05,3.977724741461e-05,0.2469417439575498,0.3991609919820466,3.9777247414567724e-05,0.019931317320209557,3.9777247414567724e-05,3.977724741462906e-05,3.9777247414567724e-05,3.9777247414567724e-05,3.977724741462058e-05,3.9777247414567724e-05,3.977724741461841e-05,3.977724741464577e-05,3.9777247414567724e-05
407750,0.11134684982472857,0.0011111111111127485,0.0011111111111128055,0.0011111111111147254,0.0011111111111127485,0.034442199016307615,0.0011111111111143039,0.0011111111111144641,0.0011111111111127485,0.0011111111111127485,0.0011111111111127485,0.0011111111111144615,0.0011111111111127485,0.001111111111114416,0.0011111111111145719,0.0011111111111127485,0.001111111111113192,0.0011111111111144698,0.0011111111111147467,0.0011111111111127485,0.0011111111111141996,0.0011111111111127485,0.824210951158899,0.0011111111111127485,0.0011111111111127485,0.0011111111111145207,0.0011111111111127485,0.0011111111111138034,0.0011111111111143488,0.0011111111111127485
410552,0.0002136752136765817,0.00021367521367628508,0.00021367521367631728,0.00021367521367662135,0.00021367521367628508,0.0002136752136763469,0.00021367521367643142,0.00021367521367661243,0.00021367521367628508,0.00021367521367628508,0.00021367521367628508,0.0002136752136765243,0.00021367521367628508,0.00021367521367630484,0.06546556847801127,0.00021367521367628508,0.00021367521367671023,0.0002136752136765847,0.00021367521367657915,0.00021367521367628508,0.33945116894887206,0.00021367521367628508,0.5893140318038537,0.00021367521367628508,0.00021367521367628508,0.0002136752136765022,0.00021367521367628508,0.00021367521367657234,0.0002136752136765759,0.00021367521367628508
418652,0.010092175841990006,1.2451749470874506e-05,1.2451749470886356e-05,1.2451749470894713e-05,1.2451749470874506e-05,1.245174947087653e-05,1.2451749470893775e-05,0.06292948039008203,1.2451749470876707e-05,1.245174947087523e-05,1.2451749470874506e-05,1.2451749470901206e-05,1.2451749470874506e-05,1.2451749470878848e-05,0.0031497103446672795,1.245174947087525e-05,1.2451749470897793e-05,0.5889410640158689,0.16158516365405856,1.2451749470874506e-05,0.04733442342615042,1.2451749470874506e-05,0.007278421325816756,1.2451749470874506e-05,1.2451749470874506e-05,1.2451749470895469e-05,1.2451749470876393e-05,0.02014730744797947,0.09828076681449818,1.2451749470874506e-05
449551,3.208213025358555e-05,3.2082130253531684e-05,3.2082130253544924e-05,0.03193857351225293,3.2082130253531684e-05,0.011336797339104508,3.208213025354014e-05,3.2082130253576997e-05,3.2082130253533534e-05,3.2082130253531684e-05,3.2082130253531684e-05,0.045458541839329576,3.2082130253531684e-05,3.208213025353636e-05,0.1377404082713433,3.208213025353178e-05,3.208213025357031e-05,0.13258110796963027,0.20294548751425834,3.2082130253531684e-05,0.28874652519319205,3.2082130253531684e-05,0.14854675149531132,3.2082130253531684e-05,3.2082130253531684e-05,3.208213025359328e-05,3.2082130253533235e-05,3.2082130253583956e-05,3.208213025357733e-05,3.2082130253531684e-05
450052,7.168458781398015e-05,7.1684587813867e-05,7.168458781387445e-05,7.168458781398003e-05,7.1684587813867e-05,7.168458781387509e-05,7.168458781393166e-05,7.168458781398771e-05,7.1684587813867e-05,7.168458781387944e-05,7.1684587813867e-05,7.168458781396966e-05,7.1684587813867e-05,7.168458781388315e-05,0.07955865065197068,7.168458781386766e-05,7.168458781393056e-05,7.168458781398171e-05,0.08703981162077354,7.1684587813867e-05,0.11965934763894258,7.1684587813867e-05,0.7118783908051516,7.1684587813867e-05,7.1684587813867e-05,7.16845878139519e-05,7.1684587813867e-05,7.168458781396332e-05,7.168458781398317e-05,7.1684587813867e-05
456251,0.05630933823130965,2.367424242432975e-05,2.3674242424337824e-05,0.08699487843200937,2.367424242432975e-05,2.3674242424360494e-05,2.3674242424338444e-05,0.0400726955554368,2.3674242424331746e-05,2.367424242432975e-05,2.367424242432975e-05,2.3674242424354226e-05,2.367424242432975e-05,2.3674242424331264e-05,0.0747075295203449,2.3674242424332067e-05,0.03128276818810495,0.3785987736336146,0.016303887093586145,2.367424242432975e-05,2.3674242424366925e-05,2.367424242432975e-05,0.3152092960122583,2.367424242432975e-05,2.367424242432975e-05,2.3674242424363303e-05,2.3674242424330048e-05,2.367424242436431e-05,2.3674242424363563e-05,2.367424242432975e-05
466352,9.606147934709896e-05,9.606147934692503e-05,9.60614793470117e-05,0.13321910495937553,9.606147934692503e-05,9.606147934692506e-05,9.606147934694442e-05,9.606147934704096e-05,9.606147934693933e-05,9.606147934692709e-05,9.606147934692503e-05,9.606147934703112e-05,9.606147934692503e-05,9.606147934692721e-05,9.606147934704941e-05,9.606147934693423e-05,9.60614793470718e-05,9.606147934707851e-05,0.6758451154855063,9.606147934692503e-05,9.606147934704547e-05,9.606147934692503e-05,9.606147934704097e-05,9.606147934692503e-05,9.606147934692503e-05,9.606147934702109e-05,9.606147934693091e-05,0.1883421196127498,9.606147934706146e-05,9.606147934692503e-05
468350,0.028043719310354397,5.527915975693352e-05,5.527915975695062e-05,5.527915975701719e-05,5.527915975693352e-05,5.527915975693705e-05,5.527915975694482e-05,5.527915975702071e-05,5.5279159756933563e-05,5.527915975693445e-05,5.527915975693352e-05,5.52791597570091e-05,5.527915975693352e-05,5.5279159756936376e-05,5.527915975702369e-05,5.5279159756941024e-05,0.009588634543277737,0.22126600415386818,0.2206102485826538,5.527915975693352e-05,0.050253014888274265,5.527915975693352e-05,0.4689116786874046,5.527915975693352e-05,5.527915975693352e-05,5.5279159757028004e-05,5.527915975693352e-05,5.5279159757021445e-05,5.527915975700925e-05,5.527915975693352e-05
472552,1.1968880909702396e-05,1.1968880909682304e-05,1.196888090968791e-05,1.1968880909699714e-05,1.1968880909682304e-05,1.1968880909712532e-05,1.1968880909693616e-05,1.196888090970132e-05,1.1968880909682782e-05,1.1968880909682584e-05,1.1968880909682304e-05,0.0023252358933608854,1.1968880909682304e-05,1.1968880909685257e-05,0.4711259811920243,1.1968880909682718e-05,1.1968880909693536e-05,0.03599315650381404,1.1968880909701454e-05,1.1968880909682304e-05,0.24408133436334897,1.1968880909682304e-05,0.1689559031648681,1.1968880909682304e-05,1.1968880909682304e-05,1.1968880909703594e-05,1.1968880909682304e-05,1.1968880909700592e-05,0.0772311357407512,1.1968880909682304e-05
475350,0.06063397911820085,1.6118633139966396e-05,1.611863313997407e-05,0.005960178145342561,1.6118633139966396e-05,0.0008977628264270676,1.6118633139969957e-05,1.61186331399897e-05,1.611863313996764e-05,1.611863313997246e-05,1.6118633139966396e-05,0.006960447193515892,1.6118633139966396e-05,1.6118633140025973e-05,1.611863313999215e-05,1.6118633139967172e-05,0.004774191615216854,0.5658137039589657,0.2267811980881052,1.6118633139966396e-05,0.019698102868826447,1.6118633139966396e-05,0.10814194488946019,1.6118633139966396e-05,1.6118633139966396e-05,1.6118633139988236e-05,1.6118633139967382e-05,1.6118633139989873e-05,1.6118633139992312e-05,1.6118633139966396e-05
475852,0.631734511057694,1.3031013812936795e-05,1.3031013812950869e-05,1.3031013812955822e-05,1.3031013812936795e-05,1.3031013812938247e-05,1.3031013812939443e-05,1.3031013812958746e-05,1.3031013812938382e-05,1.3031013812937078e-05,1.3031013812936795e-05,1.3031013812960898e-05,1.3031013812936795e-05,1.3031013812939829e-05,0.07584550379556917,1.3031013812937384e-05,1.3031013812956703e-05,0.05022766361347462,0.21727866679322455,1.3031013812936795e-05,1.3031013812958787e-05,1.3031013812936795e-05,0.024587879394714303,1.3031013812936795e-05,1.3031013812936795e-05,1.3031013812959509e-05,1.303101381298348e-05,1.3031013812957759e-05,1.3031013812958382e-05,1.3031013812936795e-05
480252,0.51575048920701,0.000124843945069339,0.00012484394506937478,0.07744480082974607,0.000124843945069339,0.00012484394506935364,0.00012484394506935418,0.1916109086492322,0.0001248439450693394,0.000124843945069339,0.000124843945069339,0.0001248439450695783,0.000124843945069339,0.0001248439450693528,0.04175500389978579,0.00012484394506936274,0.00012484394506957408,0.00012484394506949683,0.0001248439450695074,0.000124843945069339,0.03727335072851572,0.000124843945069339,0.0001248439450695297,0.000124843945069339,0.000124843945069339,0.0001248439450695407,0.000124843945069339,0.00012484394506950616,0.13316919200404434,0.000124843945069339
489751,0.027778218090695347,4.474272930663107e-05,4.474272930663923e-05,0.45606054653647055,4.474272930663107e-05,4.47427293066418e-05,4.474272930664343e-05,0.032900645274459774,4.4742729306643214e-05,4.474272930663107e-05,4.474272930663107e-05,4.474272930669937e-05,4.474272930663107e-05,4.474272930665694e-05,4.474272930669963e-05,4.474272930664385e-05,4.474272930666899e-05,0.48209727913640127,4.474272930669397e-05,4.474272930663107e-05,4.474272930670153e-05,4.474272930663107e-05,4.474272930670273e-05,4.474272930663107e-05,4.474272930663107e-05,4.474272930674468e-05,4.474272930663107e-05,4.474272930669894e-05,4.474272930669911e-05,4.474272930663107e-05
491450,4.6360686138356394e-05,4.636068613828001e-05,0.00397935307258828,0.11483413132195984,4.636068613828001e-05,4.6360686138356584e-05,4.636068613828837e-05,0.07425221715144521,4.6360686138283793e-05,4.636068613828001e-05,4.636068613828001e-05,4.6360686138353155e-05,4.636068613828001e-05,4.636068613829445e-05,0.2583843841654121,4.636068613829044e-05,4.636068613833105e-05,0.25893237794767654,0.1361624038850963,4.636068613828001e-05,0.15238883667464082,4.636068613828001e-05,4.636068613835556e-05,4.636068613828001e-05,4.636068613828001e-05,4.636068613833502e-05,4.636068613828001e-05,4.636068613833794e-05,4.6360686138344095e-05,4.636068613828001e-05
497051,4.0262511575659015e-06,4.026251157558897e-06,4.026251157560386e-06,0.0010909832343861084,4.026251157558897e-06,4.026251157559227e-06,4.026251157559685e-06,0.38775865515525754,4.026251157559493e-06,4.0262511575589075e-06,4.026251157558897e-06,4.026251157565898e-06,4.026251157558897e-06,4.026251157564599e-06,4.026251157565331e-06,4.026251157559189e-06,4.0262511575661505e-06,0.20164571717246185,4.0262511575648935e-06,4.026251157558897e-06,0.06993173610326979,4.026251157558897e-06,0.1947731254396289,4.026251157558897e-06,4.026251157558897e-06,0.0196009126011352,4.026251157559122e-06,0.1251062665172366,4.026251157565426e-06,4.026251157558897e-06
516951,2.244064449543971e-06,2.2440644495409173e-06,2.2440644495415475e-06,2.2440644495439073e-06,2.2440644495409173e-06,2.2440644495421044e-06,2.2440644495421904e-06,2.2440644495442563e-06,2.244064449540967e-06,2.2440644495409266e-06,2.2440644495409173e-06,2.2440644495440666e-06,2.2440644495409173e-06,2.2440644495440598e-06,0.4640701816995113,2.244064449541005e-06,2.244064449543216e-06,2.2440644495439607e-06,0.12253059027940037,2.2440644495409173e-06,0.3403961485092376,2.2440644495409173e-06,0.01874229370393172,2.2440644495409173e-06,2.2440644495409173e-06,2.2440644495445002e-06,2.2440644495410566e-06,2.2440644495442148e-06,0.05420468419668053,2.2440644495409173e-06
529152,0.013763298995000154,5.296890725176739e-06,0.00021446067826955356,5.296890725185444e-06,5.296890725176739e-06,5.296890725177477e-06,5.296890725190882e-06,0.0128994846228737,5.296890725177271e-06,5.296890725176912e-06,5.296890725176739e-06,0.010277076103899194,5.296890725176739e-06,5.296890725177305e-06,0.007436897289488091,5.296890725176882e-06,0.009157959760578066,0.1843283259111444,0.030071872386111278,5.296890725176739e-06,0.029127545712230564,5.296890725176739e-06,0.019437233281355798,5.296890725176739e-06,5.296890725176739e-06,5.296890725186919e-06,5.296890725177024e-06,5.296890725184559e-06,0.6831852043352707,5.296890725176739e-06
537251,3.003003003015088e-05,3.0030030030109173e-05,3.0030030030169803e-05,0.012159314013040446,3.0030030030109173e-05,3.0030030030112344e-05,3.0030030030124745e-05,0.005298484227510339,3.0030030030121258e-05,3.003003003010943e-05,3.0030030030109173e-05,3.003003003016221e-05,3.0030030030109173e-05,3.0030030030117345e-05,3.003003003014781e-05,3.003003003010975e-05,3.0030030030149776e-05,0.3168627454935394,0.16443994422927383,3.0030030030109173e-05,0.14496780479138194,3.0030030030109173e-05,3.0030030030152527e-05,3.0030030030109173e-05,3.0030030030109173e-05,3.0030030030160303e-05,3.003003003010968e-05,0.3555509865245312,3.0030030030152646e-05,3.0030030030109173e-05
543151,6.940106877677175e-06,6.940106877667063e-06,0.002629560825810444,0.0049641091471118535,6.940106877667063e-06,6.940106877667734e-06,6.940106877678319e-06,0.0023328214099654215,6.940106877667485e-06,6.940106877667362e-06,6.940106877667063e-06,6.940106877676048e-06,6.940106877667063e-06,6.940106877674319e-06,6.940106877677644e-06,6.9401068776675485e-06,6.940106877676592e-06,0.25428458016763883,0.08581231340680151,6.940106877667063e-06,0.2574305550930206,6.940106877667063e-06,0.18936626683541208,6.940106877667063e-06,6.940106877667063e-06,6.94010687767633e-06,6.940106877668173e-06,0.2030271107629305,6.940106877678119e-06,6.940106877667063e-06
