,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
282152,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.5431608553726397,0.3084315737932788,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.1417409041673999,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155,0.00014184397163152155
288151,2.436053593186072e-05,0.004705191197042382,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,0.25597918105176004,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,0.09364001833882415,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,0.5128544471822588,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,2.436053593186072e-05,0.011107164237120683,2.436053593186072e-05,2.436053593186072e-05,0.12064213441199216,2.436053593186072e-05
289350,4.9627791563382e-06,0.0021425192601776653,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,0.05614880964778964,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,0.008092567914399853,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,0.9288546926675262,0.0045380854480715285,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06,4.9627791563382e-06
291451,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,0.007698598470693564,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,0.018658905623836874,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,0.4747456873660345,5.102040816346087e-05,5.102040816346087e-05,0.0965750828917103,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,5.102040816346087e-05,0.14761508987026298,5.102040816346087e-05,5.102040816346087e-05,0.04044751230709235,5.102040816346087e-05,5.102040816346087e-05,0.21206524591934067,5.102040816346087e-05
292652,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,0.040513025708432036,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,0.10244767613107528,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,0.07773236233307357,2.111932418170982e-05,2.111932418170982e-05,0.02493754586048265,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,0.07016508718479607,2.111932418170982e-05,0.6832750525181451,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05,2.111932418170982e-05
296251,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,0.07004031132235022,2.0876826722404295e-05,0.12367193300129813,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,0.11494266583812486,0.02344318739371226,2.0876826722404295e-05,0.10991086819927433,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,0.11357704795379969,2.0876826722404295e-05,0.4435162827423773,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05,2.0876826722404295e-05
296751,4.347826086975536e-05,0.01100276173848172,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,0.639083240909401,4.347826086975536e-05,4.347826086975536e-05,0.07407371850338323,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,0.27384027884872536,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05,4.347826086975536e-05
298951,0.00010050251256339483,0.00010050251256339483,0.0361011012347281,0.00010050251256339483,0.00010050251256339483,0.13341374739517545,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.02693027008695518,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.209873726070589,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.00010050251256339483,0.20817734043407585,0.00010050251256339483,0.00010050251256339483,0.06723507168647097,0.00010050251256339483,0.31394713505177935,0.00010050251256339483,0.00010050251256339483
301450,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,0.35909081165308687,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,0.010391689362707963,3.5087719298412274e-05,0.038022836495323196,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,0.05439664936037598,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,0.060274934582311146,3.5087719298412274e-05,3.5087719298412274e-05,0.051991547089545724,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,3.5087719298412274e-05,0.1909251956152928,3.5087719298412274e-05,3.5087719298412274e-05,0.008610100223614388,3.5087719298412274e-05,3.5087719298412274e-05,0.22485763912650691,3.5087719298412274e-05
302252,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.13001742216696038,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.21990743973887336,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.5221379914494058,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.00013698630137016796,0.1216357767817327,0.00013698630137016796,0.00013698630137016796
306951,4.9504950495162245e-05,0.00877053546486964,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.951842590001828e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,0.01776046271419581,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,0.002494111704290213,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,0.7018980689264029,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,0.2668490849425544,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05,4.9504950495162245e-05
307150,9.756097560986214e-05,9.756097560986214e-05,0.006440773169352153,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,0.29099671897606477,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,0.00787808928195734,0.6901966136945719,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05,9.756097560986214e-05
309651,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,0.1900234460932758,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,0.23992745258597875,9.569377990461576e-06,0.04701601336620973,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,0.017547821196198708,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,0.026165240570012318,9.569377990461576e-06,0.022428072453220496,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,9.569377990461576e-06,0.4564804704815144,9.569377990461576e-06
318951,5.063291139257139e-06,0.005297410431543458,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,0.03416146388557021,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,0.01661944495656012,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,0.04655668271224709,0.006540239891670471,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,0.015166057749716697,5.063291139257139e-06,0.8323806161440668,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,5.063291139257139e-06,0.043065426000776515,5.063291139257139e-06,5.063291139257139e-06
320650,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.11442498607297037,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.3636831803252037,0.00022727272727359442,0.00022727272727359442,0.22028030869394297,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.00022727272727359442,0.29115697945329766,0.00022727272727359442
321850,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,0.10084199435372179,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,0.030389021265418162,2.0366598778033315e-05,0.4387576104281461,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,0.05167100462962464,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,0.3774238723780779,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05,2.0366598778033315e-05
325451,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,0.05185058473899515,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,0.022064114926632572,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,0.3199083167759741,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,0.5907351526037787,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,8.196721311505594e-06,0.015072978495601852,8.196721311505594e-06,8.196721311505594e-06
326952,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.13018352868779454,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.06653978531428774,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.5525697445750258,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.00013071895424851646,0.24469386952746017,0.00013071895424851646,0.00013071895424851646
329152,3.43583576706128e-06,3.43583576706128e-06,0.008427957896278744,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,0.008054705569685837,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,0.24363027629805345,3.43583576706128e-06,3.43583576706128e-06,1.1353142979793506e-05,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,0.41023726278978717,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,3.43583576706128e-06,0.3294872675294642,3.43583576706128e-06
329250,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,0.028458710986609057,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,0.005884387512931163,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,0.21465528382320892,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,0.02751064824838285,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,0.029671126655468134,1.3140604467843399e-05,0.3726630819500407,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,1.3140604467843399e-05,0.32059171483124205,1.3140604467843399e-05
331352,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,0.2888920426208794,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,0.030032466630086678,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,0.3766189624739966,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,0.24352163884844796,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,2.3337222870560972e-05,0.059884714397414135,2.3337222870560972e-05
335151,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,0.17225705765257443,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,0.08170965128029926,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,0.24828475968613503,7.604562737663828e-05,7.604562737663828e-05,0.4465872998367496,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,0.04773917831229303,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05,7.604562737663828e-05
339852,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,0.006253941164775401,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,0.32022077333257637,9.144947416581833e-06,9.144947416581833e-06,0.024924250724134248,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,0.5742825391803472,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,9.144947416581833e-06,0.07390697296442064,9.144947416581833e-06
347350,9.478672985802853e-05,9.478672985802853e-05,0.03434897309785527,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,0.2040962108408931,9.478672985802853e-05,0.016655223536776724,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,9.478672985802853e-05,0.4261403765431249,9.478672985802853e-05,0.12242577104130223,9.478672985802853e-05,9.478672985802853e-05,0.02999225618714392,9.478672985802853e-05,9.478672985802853e-05,0.16226535936900852,9.478672985802853e-05
348851,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,0.011182479593487542,5.1948051948183403e-05,0.20184804893228286,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,0.1865120600052107,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,0.14076726547509483,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,0.004729317977960295,5.1948051948183403e-05,0.432085290026596,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,0.02064177175559595,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05,5.1948051948183403e-05
